@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
7128,2241,5718,1396,18558,0.069961,0.281568,0.616167,0.281568,0.383833,0.386513,0.130298,2.160959,0.412187
7129,2240,5719,1396,18558,0.069961,0.281442,0.616062,0.281442,0.383938,0.386373,0.130262,2.160589,0.412206
7130,2239,5720,1396,18558,0.069961,0.281317,0.615956,0.281317,0.384044,0.386234,0.130226,2.160219,0.412211
7131,2239,5720,1395,18559,0.069911,0.281317,0.616125,0.281317,0.383875,0.386268,0.13019,2.160813,0.412228
7132,2238,5721,1395,18559,0.069911,0.281191,0.61602,0.281191,0.38398,0.386128,0.130154,2.160442,0.412239
7133,2238,5721,1394,18560,0.069861,0.281191,0.616189,0.281191,0.383811,0.386162,0.130119,2.161037,0.412265
7134,2236,5723,1394,18560,0.069861,0.28094,0.615978,0.28094,0.384022,0.385883,0.130047,2.160296,0.412316
7135,2235,5724,1394,18560,0.069861,0.280814,0.615872,0.280814,0.384128,0.385744,0.130011,2.159924,0.412473
7136,2234,5725,1394,18560,0.069861,0.280689,0.615766,0.280689,0.384234,0.385605,0.129975,2.159553,0.412543
7137,2234,5725,1393,18561,0.069811,0.280689,0.615936,0.280689,0.384064,0.385638,0.129939,2.160149,0.412554
7138,2233,5726,1393,18561,0.069811,0.280563,0.61583,0.280563,0.38417,0.385498,0.129904,2.159777,0.412563
7139,2233,5726,1392,18562,0.06976,0.280563,0.616,0.280563,0.384,0.385532,0.129868,2.160373,0.412628
7140,2233,5726,1391,18563,0.06971,0.280563,0.61617,0.280563,0.38383,0.385565,0.129832,2.160969,0.412811
7141,2232,5727,1390,18564,0.06966,0.280437,0.616234,0.280437,0.383766,0.385459,0.12976,2.161194,0.412832
7142,2231,5728,1390,18564,0.06966,0.280312,0.616128,0.280312,0.383872,0.38532,0.129725,2.160822,0.413025
7143,2231,5728,1389,18565,0.06961,0.280312,0.616298,0.280312,0.383702,0.385353,0.129689,2.161419,0.413207
7144,2230,5729,1389,18565,0.06961,0.280186,0.616192,0.280186,0.383808,0.385213,0.129653,2.161047,0.41321
7145,2230,5729,1388,18566,0.06956,0.280186,0.616363,0.280186,0.383637,0.385247,0.129617,2.161645,0.413218
7146,2229,5730,1387,18567,0.06951,0.28006,0.616427,0.28006,0.383573,0.38514,0.129545,2.16187,0.41336
7147,2229,5730,1386,18568,0.06946,0.28006,0.616598,0.28006,0.383402,0.385174,0.12951,2.162468,0.413526
7148,2228,5731,1386,18568,0.06946,0.279935,0.616491,0.279935,0.383509,0.385034,0.129474,2.162096,0.413576
7149,2227,5732,1386,18568,0.06946,0.279809,0.616385,0.279809,0.383615,0.384895,0.129438,2.161724,0.413715
7150,2227,5732,1385,18569,0.06941,0.279809,0.616556,0.279809,0.383444,0.384928,0.129402,2.162323,0.413726
7151,2226,5733,1385,18569,0.06941,0.279683,0.61645,0.279683,0.38355,0.384788,0.129366,2.16195,0.413753
7152,2226,5733,1384,18570,0.06936,0.279683,0.61662,0.279683,0.38338,0.384822,0.12933,2.162549,0.413862
7153,2226,5733,1383,18571,0.069309,0.279683,0.616791,0.279683,0.383209,0.384855,0.129295,2.163148,0.413898
7154,2225,5734,1383,18571,0.069309,0.279558,0.616685,0.279558,0.383315,0.384715,0.129259,2.162776,0.413936
7155,2225,5734,1382,18572,0.069259,0.279558,0.616856,0.279558,0.383144,0.384748,0.129223,2.163375,0.413954
7156,2225,5734,1381,18573,0.069209,0.279558,0.617027,0.279558,0.382973,0.384782,0.129187,2.163975,0.414011
7157,2225,5734,1380,18574,0.069159,0.279558,0.617198,0.279558,0.382802,0.384815,0.129151,2.164576,0.414097
7158,2225,5734,1379,18575,0.069109,0.279558,0.61737,0.279558,0.38263,0.384848,0.129115,2.165176,0.414178
7159,2225,5734,1378,18576,0.069059,0.279558,0.617541,0.279558,0.382459,0.384882,0.12908,2.165777,0.414209
7160,2225,5734,1377,18577,0.069009,0.279558,0.617712,0.279558,0.382288,0.384915,0.129044,2.166378,0.414212
7161,2224,5735,1377,18577,0.069009,0.279432,0.617606,0.279432,0.382394,0.384775,0.129008,2.166006,0.414356
7162,2223,5736,1376,18578,0.068959,0.279306,0.617672,0.279306,0.382328,0.384669,0.128936,2.166235,0.414396
7163,2223,5736,1375,18579,0.068908,0.279306,0.617843,0.279306,0.382157,0.384702,0.128901,2.166837,0.414543
7164,2223,5736,1374,18580,0.068858,0.279306,0.618015,0.279306,0.381985,0.384735,0.128865,2.16744,0.414637
7165,2223,5736,1373,18581,0.068808,0.279306,0.618187,0.279306,0.381813,0.384768,0.128829,2.168042,0.414654
7166,2223,5736,1372,18582,0.068758,0.279306,0.618359,0.279306,0.381641,0.384802,0.128793,2.168646,0.414712
7167,2223,5736,1371,18583,0.068708,0.279306,0.618531,0.279306,0.381469,0.384835,0.128757,2.169249,0.414834
7168,2222,5737,1371,18583,0.068708,0.279181,0.618425,0.279181,0.381575,0.384695,0.128721,2.168877,0.41489
7169,2221,5738,1369,18585,0.068608,0.279055,0.618663,0.279055,0.381337,0.384622,0.128614,2.169712,0.415008
7170,2220,5739,1368,18586,0.068558,0.27893,0.618729,0.27893,0.381271,0.384515,0.128542,2.169944,0.415039
7171,2219,5740,1368,18586,0.068558,0.278804,0.618623,0.278804,0.381377,0.384376,0.128506,2.169571,0.415161
7172,2218,5741,1367,18587,0.068508,0.278678,0.618689,0.278678,0.381311,0.384269,0.128435,2.169803,0.415227
7173,2218,5741,1366,18588,0.068457,0.278678,0.618862,0.278678,0.381138,0.384302,0.128399,2.170409,0.415359
7174,2218,5741,1365,18589,0.068407,0.278678,0.619034,0.278678,0.380966,0.384335,0.128363,2.171015,0.415407
7175,2218,5741,1364,18590,0.068357,0.278678,0.619207,0.278678,0.380793,0.384369,0.128327,2.171621,0.415424
7176,2218,5741,1363,18591,0.068307,0.278678,0.61938,0.278678,0.38062,0.384402,0.128291,2.172227,0.415452
7177,2217,5742,1363,18591,0.068307,0.278553,0.619274,0.278553,0.380726,0.384262,0.128256,2.171854,0.415647
7178,2217,5742,1362,18592,0.068257,0.278553,0.619447,0.278553,0.380553,0.384295,0.12822,2.172461,0.415651
7179,2217,5742,1360,18594,0.068157,0.278553,0.619793,0.278553,0.380207,0.384362,0.128148,2.173676,0.415659
7180,2217,5742,1359,18595,0.068107,0.278553,0.619966,0.278553,0.380034,0.384395,0.128112,2.174284,0.4157
7181,2217,5742,1358,18596,0.068057,0.278553,0.62014,0.278553,0.37986,0.384429,0.128077,2.174892,0.41573
7182,2217,5742,1357,18597,0.068006,0.278553,0.620313,0.278553,0.379687,0.384462,0.128041,2.1755,0.41578
7183,2217,5742,1356,18598,0.067956,0.278553,0.620487,0.278553,0.379513,0.384495,0.128005,2.176109,0.415908
7184,2216,5743,1355,18599,0.067906,0.278427,0.620554,0.278427,0.379446,0.384389,0.127933,2.176346,0.416001
7185,2214,5745,1355,18599,0.067906,0.278176,0.620342,0.278176,0.379658,0.384108,0.127862,2.1756,0.41605
7186,2214,5745,1354,18600,0.067856,0.278176,0.620516,0.278176,0.379484,0.384142,0.127826,2.17621,0.416098
7187,2213,5746,1354,18600,0.067856,0.27805,0.620409,0.27805,0.379591,0.384001,0.12779,2.175837,0.416234
7188,2212,5747,1354,18600,0.067856,0.277924,0.620303,0.277924,0.379697,0.383861,0.127754,2.175463,0.416249
7189,2212,5747,1353,18601,0.067806,0.277924,0.620477,0.277924,0.379523,0.383894,0.127718,2.176074,0.41643
7190,2211,5748,1353,18601,0.067806,0.277799,0.62037,0.277799,0.37963,0.383754,0.127682,2.1757,0.416566
7191,2210,5749,1351,18603,0.067706,0.277673,0.620612,0.277673,0.379388,0.383681,0.127575,2.176548,0.416614
7192,2210,5749,1350,18604,0.067656,0.277673,0.620787,0.277673,0.379213,0.383714,0.127539,2.17716,0.416732
7193,2210,5749,1349,18605,0.067605,0.277673,0.620961,0.277673,0.379039,0.383747,0.127503,2.177771,0.416745
7194,2209,5750,1348,18606,0.067555,0.277547,0.621029,0.277547,0.378971,0.38364,0.127432,2.17801,0.41681
7195,2208,5751,1348,18606,0.067555,0.277422,0.620922,0.277422,0.379078,0.3835,0.127396,2.177636,0.416926
7196,2208,5751,1347,18607,0.067505,0.277422,0.621097,0.277422,0.378903,0.383533,0.12736,2.178249,0.416969
7197,2208,5751,1346,18608,0.067455,0.277422,0.621272,0.277422,0.378728,0.383566,0.127324,2.178862,0.417031
7198,2207,5752,1346,18608,0.067455,0.277296,0.621165,0.277296,0.378835,0.383426,0.127288,2.178488,0.417499
7199,2206,5753,1346,18608,0.067455,0.27717,0.621059,0.27717,0.378941,0.383286,0.127253,2.178114,0.417587
7200,2205,5754,1346,18608,0.067455,0.277045,0.620952,0.277045,0.379048,0.383145,0.127217,2.17774,0.417774
7201,2204,5755,1346,18608,0.067455,0.276919,0.620845,0.276919,0.379155,0.383005,0.127181,2.177365,0.417823
7202,2204,5755,1345,18609,0.067405,0.276919,0.62102,0.276919,0.37898,0.383038,0.127145,2.177979,0.417882
7203,2204,5755,1343,18611,0.067305,0.276919,0.62137,0.276919,0.37863,0.383104,0.127073,2.179207,0.41793
7204,2204,5755,1342,18612,0.067255,0.276919,0.621545,0.276919,0.378455,0.383138,0.127038,2.179821,0.417958
7205,2204,5755,1341,18613,0.067205,0.276919,0.621721,0.276919,0.378279,0.383171,0.127002,2.180436,0.418111
7206,2204,5755,1340,18614,0.067154,0.276919,0.621896,0.276919,0.378104,0.383204,0.126966,2.181051,0.418152
7207,2203,5756,1340,18614,0.067154,0.276794,0.621789,0.276794,0.378211,0.383064,0.12693,2.180677,0.418169
7208,2203,5756,1339,18615,0.067104,0.276794,0.621965,0.276794,0.378035,0.383097,0.126894,2.181293,0.418274
7209,2203,5756,1338,18616,0.067054,0.276794,0.622141,0.276794,0.377859,0.38313,0.126858,2.181909,0.418305
7210,2203,5756,1337,18617,0.067004,0.276794,0.622316,0.276794,0.377684,0.383164,0.126823,2.182525,0.418335
7211,2203,5756,1336,18618,0.066954,0.276794,0.622492,0.276794,0.377508,0.383197,0.126787,2.183142,0.418377
7212,2203,5756,1335,18619,0.066904,0.276794,0.622668,0.276794,0.377332,0.38323,0.126751,2.183759,0.418381
7213,2203,5756,1334,18620,0.066854,0.276794,0.622844,0.276794,0.377156,0.383264,0.126715,2.184376,0.418424
7214,2203,5756,1333,18621,0.066804,0.276794,0.62302,0.276794,0.37698,0.383297,0.126679,2.184994,0.418447
7215,2202,5757,1333,18621,0.066804,0.276668,0.622914,0.276668,0.377086,0.383156,0.126643,2.18462,0.418482
7216,2200,5759,1332,18622,0.066754,0.276417,0.622877,0.276417,0.377123,0.382908,0.126536,2.18449,0.418489
7217,2200,5759,1331,18623,0.066703,0.276417,0.623053,0.276417,0.376947,0.382942,0.1265,2.185108,0.41853
7218,2200,5759,1330,18624,0.066653,0.276417,0.623229,0.276417,0.376771,0.382975,0.126464,2.185727,0.418531
7219,2200,5759,1328,18626,0.066553,0.276417,0.623583,0.276417,0.376417,0.383042,0.126393,2.186966,0.418571
7220,2199,5760,1328,18626,0.066553,0.276291,0.623476,0.276291,0.376524,0.382901,0.126357,2.186592,0.418588
7221,2198,5761,1328,18626,0.066553,0.276165,0.623369,0.276165,0.376631,0.38276,0.126321,2.186218,0.418635
7222,2198,5761,1327,18627,0.066503,0.276165,0.623546,0.276165,0.376454,0.382793,0.126285,2.186838,0.418919
7223,2198,5761,1326,18628,0.066453,0.276165,0.623723,0.276165,0.376277,0.382827,0.126249,2.187458,0.41892
7224,2198,5761,1325,18629,0.066403,0.276165,0.6239,0.276165,0.3761,0.38286,0.126214,2.188079,0.419031
7225,2198,5761,1324,18630,0.066353,0.276165,0.624077,0.276165,0.375923,0.382893,0.126178,2.188701,0.419073
7226,2198,5761,1323,18631,0.066302,0.276165,0.624254,0.276165,0.375746,0.382927,0.126142,2.189322,0.419114
7227,2198,5761,1322,18632,0.066252,0.276165,0.624432,0.276165,0.375568,0.38296,0.126106,2.189944,0.419148
7228,2198,5761,1321,18633,0.066202,0.276165,0.624609,0.276165,0.375391,0.382994,0.12607,2.190566,0.41925
7229,2198,5761,1320,18634,0.066152,0.276165,0.624787,0.276165,0.375213,0.383027,0.126034,2.191189,0.419275
7230,2198,5761,1319,18635,0.066102,0.276165,0.624964,0.276165,0.375036,0.38306,0.125999,2.191812,0.419355
7231,2198,5761,1318,18636,0.066052,0.276165,0.625142,0.276165,0.374858,0.383094,0.125963,2.192436,0.41945
7232,2198,5761,1315,18639,0.065902,0.276165,0.625676,0.276165,0.374324,0.383194,0.125855,2.194308,0.419503
7233,2198,5761,1314,18640,0.065851,0.276165,0.625854,0.276165,0.374146,0.383227,0.12582,2.194933,0.419603
7234,2198,5761,1313,18641,0.065801,0.276165,0.626032,0.276165,0.373968,0.383261,0.125784,2.195558,0.419648
7235,2197,5762,1313,18641,0.065801,0.27604,0.625926,0.27604,0.374074,0.38312,0.125748,2.195184,0.419776
7236,2196,5763,1313,18641,0.065801,0.275914,0.625819,0.275914,0.374181,0.382979,0.125712,2.19481,0.419799
7237,2195,5764,1313,18641,0.065801,0.275788,0.625713,0.275788,0.374287,0.382838,0.125676,2.194436,0.419864
7238,2194,5765,1313,18641,0.065801,0.275663,0.625606,0.275663,0.374394,0.382697,0.12564,2.194062,0.419921
7239,2194,5765,1312,18642,0.065751,0.275663,0.625784,0.275663,0.374216,0.38273,0.125605,2.194688,0.420091
7240,2193,5766,1312,18642,0.065751,0.275537,0.625678,0.275537,0.374322,0.382589,0.125569,2.194313,0.420117
7241,2192,5767,1312,18642,0.065751,0.275411,0.625571,0.275411,0.374429,0.382448,0.125533,2.193939,0.420189
7242,2192,5767,1311,18643,0.065701,0.275411,0.625749,0.275411,0.374251,0.382481,0.125497,2.194565,0.420306
7243,2191,5768,1311,18643,0.065701,0.275286,0.625642,0.275286,0.374358,0.38234,0.125461,2.19419,0.420413
7244,2191,5768,1310,18644,0.065651,0.275286,0.625821,0.275286,0.374179,0.382373,0.125425,2.194817,0.420457
7245,2190,5769,1310,18644,0.065651,0.27516,0.625714,0.27516,0.374286,0.382232,0.12539,2.194442,0.42046
7246,2189,5770,1307,18647,0.065501,0.275035,0.626144,0.275035,0.373856,0.382191,0.125246,2.19595,0.42046
7247,2189,5770,1306,18648,0.065451,0.275035,0.626323,0.275035,0.373677,0.382225,0.12521,2.196578,0.420814
7248,2188,5771,1306,18648,0.065451,0.274909,0.626216,0.274909,0.373784,0.382083,0.125175,2.196203,0.420887
7249,2187,5772,1306,18648,0.065451,0.274783,0.626109,0.274783,0.373891,0.381942,0.125139,2.195827,0.420925
7250,2186,5773,1306,18648,0.065451,0.274658,0.626002,0.274658,0.373998,0.381801,0.125103,2.195452,0.420994
7251,2185,5774,1306,18648,0.065451,0.274532,0.625895,0.274532,0.374105,0.381659,0.125067,2.195076,0.421057
7252,2185,5774,1305,18649,0.0654,0.274532,0.626074,0.274532,0.373926,0.381693,0.125031,2.195705,0.421234
7253,2183,5776,1305,18649,0.0654,0.274281,0.62586,0.274281,0.37414,0.38141,0.12496,2.194953,0.421474
7254,2183,5776,1304,18650,0.06535,0.274281,0.62604,0.274281,0.37396,0.381443,0.124924,2.195583,0.421477
7255,2183,5776,1303,18651,0.0653,0.274281,0.626219,0.274281,0.373781,0.381477,0.124888,2.196213,0.421502
7256,2182,5777,1302,18652,0.06525,0.274155,0.626292,0.274155,0.373708,0.381369,0.124816,2.196467,0.421552
7257,2179,5780,1302,18652,0.06525,0.273778,0.62597,0.273778,0.37403,0.380944,0.124709,2.195337,0.421611
7258,2178,5781,1301,18653,0.0652,0.273652,0.626042,0.273652,0.373958,0.380836,0.124637,2.195591,0.421727
7259,2177,5782,1300,18654,0.06515,0.273527,0.626114,0.273527,0.373886,0.380728,0.124566,2.195845,0.421746
7260,2177,5782,1299,18655,0.0651,0.273527,0.626295,0.273527,0.373705,0.380761,0.12453,2.196477,0.421827
7261,2176,5783,1299,18655,0.0651,0.273401,0.626187,0.273401,0.373813,0.380619,0.124494,2.1961,0.421829
7262,2174,5785,1299,18655,0.0651,0.27315,0.625972,0.27315,0.374028,0.380336,0.124422,2.195345,0.421858
7263,2173,5786,1299,18655,0.0651,0.273024,0.625864,0.273024,0.374136,0.380194,0.124386,2.194967,0.422184
7264,2173,5786,1298,18656,0.06505,0.273024,0.626044,0.273024,0.373956,0.380227,0.124351,2.1956,0.42223
7265,2172,5787,1298,18656,0.06505,0.272899,0.625937,0.272899,0.374063,0.380086,0.124315,2.195222,0.422382
7266,2172,5787,1297,18657,0.064999,0.272899,0.626117,0.272899,0.373883,0.380119,0.124279,2.195854,0.422606
7267,2172,5787,1296,18658,0.064949,0.272899,0.626298,0.272899,0.373702,0.380152,0.124243,2.196488,0.422677
7268,2172,5787,1295,18659,0.064899,0.272899,0.626478,0.272899,0.373522,0.380186,0.124207,2.197121,0.422735
7269,2171,5788,1295,18659,0.064899,0.272773,0.62637,0.272773,0.37363,0.380044,0.124172,2.196743,0.422885
7270,2171,5788,1294,18660,0.064849,0.272773,0.626551,0.272773,0.373449,0.380077,0.124136,2.197377,0.422899
7271,2170,5789,1294,18660,0.064849,0.272647,0.626443,0.272647,0.373557,0.379935,0.1241,2.196999,0.423051
7272,2170,5789,1293,18661,0.064799,0.272647,0.626624,0.272647,0.373376,0.379968,0.124064,2.197633,0.423074
7273,2169,5790,1293,18661,0.064799,0.272522,0.626516,0.272522,0.373484,0.379827,0.124028,2.197255,0.42321
7274,2169,5790,1292,18662,0.064749,0.272522,0.626697,0.272522,0.373303,0.37986,0.123992,2.19789,0.423227
7275,2169,5790,1291,18663,0.064699,0.272522,0.626879,0.272522,0.373121,0.379893,0.123957,2.198525,0.423283
7276,2169,5790,1290,18664,0.064649,0.272522,0.62706,0.272522,0.37294,0.379926,0.123921,2.199161,0.423347
7277,2169,5790,1289,18665,0.064599,0.272522,0.627241,0.272522,0.372759,0.37996,0.123885,2.199797,0.42341
7278,2169,5790,1288,18666,0.064548,0.272522,0.627423,0.272522,0.372577,0.379993,0.123849,2.200433,0.423411
7279,2169,5790,1287,18667,0.064498,0.272522,0.627604,0.272522,0.372396,0.380026,0.123813,2.20107,0.423521
7280,2169,5790,1286,18668,0.064448,0.272522,0.627786,0.272522,0.372214,0.38006,0.123777,2.201707,0.423533
7281,2168,5791,1286,18668,0.064448,0.272396,0.627678,0.272396,0.372322,0.379918,0.123742,2.201329,0.423542
7282,2168,5791,1285,18669,0.064398,0.272396,0.62786,0.272396,0.37214,0.379951,0.123706,2.201967,0.423545
7283,2168,5791,1284,18670,0.064348,0.272396,0.628042,0.272396,0.371958,0.379984,0.12367,2.202604,0.423694
7284,2167,5792,1284,18670,0.064348,0.27227,0.627934,0.27227,0.372066,0.379842,0.123634,2.202226,0.423729
7285,2166,5793,1284,18670,0.064348,0.272145,0.627826,0.272145,0.372174,0.3797,0.123598,2.201848,0.423864
7286,2165,5794,1284,18670,0.064348,0.272019,0.627718,0.272019,0.372282,0.379558,0.123562,2.20147,0.424012
7287,2165,5794,1283,18671,0.064298,0.272019,0.6279,0.272019,0.3721,0.379591,0.123527,2.202108,0.42405
7288,2164,5795,1283,18671,0.064298,0.271893,0.627792,0.271893,0.372208,0.379449,0.123491,2.20173,0.424167
7289,2163,5796,1283,18671,0.064298,0.271768,0.627684,0.271768,0.372316,0.379307,0.123455,2.201351,0.42419
7290,2163,5796,1282,18672,0.064248,0.271768,0.627866,0.271768,0.372134,0.379341,0.123419,2.20199,0.424375
7291,2163,5796,1281,18673,0.064198,0.271768,0.628049,0.271768,0.371951,0.379374,0.123383,2.202629,0.424701
7292,2163,5796,1280,18674,0.064148,0.271768,0.628231,0.271768,0.371769,0.379407,0.123348,2.203269,0.424787
7293,2162,5797,1280,18674,0.064148,0.271642,0.628123,0.271642,0.371877,0.379265,0.123312,2.20289,0.424835
7294,2161,5798,1279,18675,0.064097,0.271517,0.628198,0.271517,0.371802,0.379156,0.12324,2.203151,0.424889
7295,2161,5798,1278,18676,0.064047,0.271517,0.62838,0.271517,0.37162,0.379189,0.123204,2.203792,0.4249
7296,2160,5799,1278,18676,0.064047,0.271391,0.628272,0.271391,0.371728,0.379047,0.123168,2.203413,0.42507
7297,2159,5800,1278,18676,0.064047,0.271265,0.628164,0.271265,0.371836,0.378905,0.123133,2.203034,0.425316
7298,2159,5800,1277,18677,0.063997,0.271265,0.628347,0.271265,0.371653,0.378938,0.123097,2.203675,0.425337
7299,2159,5800,1276,18678,0.063947,0.271265,0.62853,0.271265,0.37147,0.378971,0.123061,2.204316,0.425353
7300,2159,5800,1274,18680,0.063847,0.271265,0.628896,0.271265,0.371104,0.379038,0.122989,2.2056,0.42552
7301,2159,5800,1273,18681,0.063797,0.271265,0.629079,0.271265,0.370921,0.379071,0.122953,2.206243,0.425719
7302,2159,5800,1272,18682,0.063747,0.271265,0.629263,0.271265,0.370737,0.379104,0.122918,2.206886,0.425725
7303,2159,5800,1270,18684,0.063646,0.271265,0.62963,0.271265,0.37037,0.379171,0.122846,2.208173,0.425725
7304,2159,5800,1269,18685,0.063596,0.271265,0.629813,0.271265,0.370187,0.379204,0.12281,2.208818,0.425766
7305,2159,5800,1268,18686,0.063546,0.271265,0.629997,0.271265,0.370003,0.379238,0.122774,2.209462,0.425784
7306,2159,5800,1267,18687,0.063496,0.271265,0.630181,0.271265,0.369819,0.379271,0.122739,2.210107,0.425907
7307,2159,5800,1266,18688,0.063446,0.271265,0.630365,0.271265,0.369635,0.379304,0.122703,2.210752,0.425959
7308,2159,5800,1265,18689,0.063396,0.271265,0.630549,0.271265,0.369451,0.379338,0.122667,2.211398,0.425967
7309,2158,5801,1264,18690,0.063346,0.27114,0.630625,0.27114,0.369375,0.379229,0.122595,2.211666,0.42598
7310,2158,5801,1263,18691,0.063296,0.27114,0.63081,0.27114,0.36919,0.379262,0.122559,2.212312,0.426083
7311,2156,5803,1263,18691,0.063296,0.270888,0.630594,0.270888,0.369406,0.378977,0.122488,2.211555,0.426209
7312,2156,5803,1262,18692,0.063245,0.270888,0.630778,0.270888,0.369222,0.37901,0.122452,2.212202,0.426222
7313,2155,5804,1262,18692,0.063245,0.270763,0.63067,0.270763,0.36933,0.378868,0.122416,2.211823,0.426284
7314,2153,5806,1262,18692,0.063245,0.270511,0.630454,0.270511,0.369546,0.378583,0.122344,2.211064,0.426288
7315,2153,5806,1261,18693,0.063195,0.270511,0.630639,0.270511,0.369361,0.378616,0.122309,2.211712,0.426404
7316,2152,5807,1261,18693,0.063195,0.270386,0.63053,0.270386,0.36947,0.378473,0.122273,2.211332,0.426535
7317,2152,5807,1260,18694,0.063145,0.270386,0.630715,0.270386,0.369285,0.378507,0.122237,2.21198,0.426552
7318,2151,5808,1259,18695,0.063095,0.27026,0.630792,0.27026,0.369208,0.378397,0.122165,2.212249,0.426578
7319,2151,5808,1258,18696,0.063045,0.27026,0.630977,0.27026,0.369023,0.378431,0.122129,2.212898,0.426603
7320,2151,5808,1257,18697,0.062995,0.27026,0.631162,0.27026,0.368838,0.378464,0.122094,2.213547,0.426644
7321,2151,5808,1256,18698,0.062945,0.27026,0.631347,0.27026,0.368653,0.378497,0.122058,2.214197,0.426671
7322,2150,5809,1255,18699,0.062895,0.270134,0.631424,0.270134,0.368576,0.378388,0.121986,2.214468,0.426686
7323,2149,5810,1255,18699,0.062895,0.270009,0.631316,0.270009,0.368684,0.378245,0.12195,2.214088,0.426738
7324,2148,5811,1255,18699,0.062895,0.269883,0.631208,0.269883,0.368792,0.378102,0.121915,2.213708,0.426771
7325,2147,5812,1255,18699,0.062895,0.269758,0.631099,0.269758,0.368901,0.37796,0.121879,2.213328,0.426782
7326,2147,5812,1254,18700,0.062845,0.269758,0.631285,0.269758,0.368715,0.377993,0.121843,2.213979,0.426902
7327,2146,5813,1254,18700,0.062845,0.269632,0.631176,0.269632,0.368824,0.37785,0.121807,2.213598,0.426986
7328,2146,5813,1253,18701,0.062794,0.269632,0.631362,0.269632,0.368638,0.377883,0.121771,2.21425,0.427001
7329,2145,5814,1253,18701,0.062794,0.269506,0.631254,0.269506,0.368746,0.377741,0.121735,2.213869,0.427009
7330,2144,5815,1253,18701,0.062794,0.269381,0.631145,0.269381,0.368855,0.377598,0.1217,2.213488,0.427015
7331,2143,5816,1252,18702,0.062744,0.269255,0.631222,0.269255,0.368778,0.377488,0.121628,2.213759,0.427284
7332,2143,5816,1251,18703,0.062694,0.269255,0.631408,0.269255,0.368592,0.377521,0.121592,2.214412,0.427335
7333,2142,5817,1250,18704,0.062644,0.269129,0.631486,0.269129,0.368514,0.377412,0.12152,2.214683,0.427338
7334,2141,5818,1250,18704,0.062644,0.269004,0.631377,0.269004,0.368623,0.377269,0.121485,2.214302,0.427362
7335,2140,5819,1250,18704,0.062644,0.268878,0.631268,0.268878,0.368732,0.377126,0.121449,2.213921,0.427493
7336,2140,5819,1248,18706,0.062544,0.268878,0.631641,0.268878,0.368359,0.377192,0.121377,2.215228,0.427496
7337,2139,5820,1248,18706,0.062544,0.268752,0.631532,0.268752,0.368468,0.377049,0.121341,2.214846,0.427762
7338,2139,5820,1247,18707,0.062494,0.268752,0.631719,0.268752,0.368281,0.377082,0.121305,2.2155,0.427915
7339,2139,5820,1246,18708,0.062444,0.268752,0.631905,0.268752,0.368095,0.377116,0.12127,2.216155,0.42793
7340,2138,5821,1246,18708,0.062444,0.268627,0.631797,0.268627,0.368203,0.376973,0.121234,2.215773,0.427941
7341,2138,5821,1245,18709,0.062394,0.268627,0.631983,0.268627,0.368017,0.377006,0.121198,2.216428,0.428137
7342,2138,5821,1244,18710,0.062343,0.268627,0.63217,0.268627,0.36783,0.377039,0.121162,2.217084,0.428195
7343,2137,5822,1244,18710,0.062343,0.268501,0.632062,0.268501,0.367938,0.376896,0.121126,2.216702,0.428203
7344,2136,5823,1244,18710,0.062343,0.268375,0.631953,0.268375,0.368047,0.376753,0.121091,2.21632,0.428205
7345,2136,5823,1243,18711,0.062293,0.268375,0.63214,0.268375,0.36786,0.376786,0.121055,2.216976,0.428295
7346,2135,5824,1243,18711,0.062293,0.26825,0.632031,0.26825,0.367969,0.376643,0.121019,2.216594,0.428425
7347,2135,5824,1242,18712,0.062243,0.26825,0.632218,0.26825,0.367782,0.376676,0.120983,2.217251,0.42855
7348,2135,5824,1241,18713,0.062193,0.26825,0.632405,0.26825,0.367595,0.376709,0.120947,2.217908,0.428581
7349,2135,5824,1240,18714,0.062143,0.26825,0.632593,0.26825,0.367407,0.376743,0.120911,2.218565,0.428748
7350,2135,5824,1239,18715,0.062093,0.26825,0.63278,0.26825,0.36722,0.376776,0.120876,2.219222,0.428896
7351,2134,5825,1239,18715,0.062093,0.268124,0.632671,0.268124,0.367329,0.376633,0.12084,2.218841,0.429069
7352,2133,5826,1239,18715,0.062093,0.267998,0.632562,0.267998,0.367438,0.376489,0.120804,2.218458,0.429082
7353,2133,5826,1238,18716,0.062043,0.267998,0.63275,0.267998,0.36725,0.376523,0.120768,2.219117,0.429288
7354,2132,5827,1238,18716,0.062043,0.267873,0.632641,0.267873,0.367359,0.376379,0.120732,2.218734,0.429356
7355,2131,5828,1237,18717,0.061993,0.267747,0.63272,0.267747,0.36728,0.376269,0.120661,2.219011,0.429399
7356,2131,5828,1236,18718,0.061942,0.267747,0.632908,0.267747,0.367092,0.376302,0.120625,2.21967,0.429553
