@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
7714,1484,4616,1322,20491,0.060606,0.243279,0.528867,0.243279,0.471133,0.333258,0.100527,2.420042,0.36513
7715,1484,4616,1321,20492,0.06056,0.243279,0.529055,0.243279,0.470945,0.333296,0.100491,2.420905,0.365187
7716,1484,4616,1320,20493,0.060514,0.243279,0.529244,0.243279,0.470756,0.333333,0.100455,2.421768,0.365214
7717,1483,4617,1320,20493,0.060514,0.243115,0.529076,0.243115,0.470924,0.333146,0.100419,2.421,0.365329
7718,1483,4617,1319,20494,0.060469,0.243115,0.529265,0.243115,0.470735,0.333184,0.100383,2.421864,0.365415
7719,1482,4618,1319,20494,0.060469,0.242951,0.529097,0.242951,0.470903,0.332996,0.100348,2.421095,0.365575
7720,1481,4619,1319,20494,0.060469,0.242787,0.528929,0.242787,0.471071,0.332809,0.100312,2.420325,0.365629
7721,1480,4620,1319,20494,0.060469,0.242623,0.52876,0.242623,0.47124,0.332622,0.100276,2.419555,0.365843
7722,1479,4621,1319,20494,0.060469,0.242459,0.528592,0.242459,0.471408,0.332434,0.10024,2.418784,0.365907
7723,1479,4621,1318,20495,0.060423,0.242459,0.528781,0.242459,0.471219,0.332472,0.100204,2.419649,0.366024
7724,1478,4622,1318,20495,0.060423,0.242295,0.528612,0.242295,0.471388,0.332284,0.100168,2.418878,0.366185
7725,1478,4622,1316,20497,0.060331,0.242295,0.528991,0.242295,0.471009,0.332359,0.100097,2.420609,0.36621
7726,1478,4622,1315,20498,0.060285,0.242295,0.52918,0.242295,0.47082,0.332396,0.100061,2.421476,0.366318
7727,1478,4622,1314,20499,0.060239,0.242295,0.52937,0.242295,0.47063,0.332434,0.100025,2.422343,0.366345
7728,1478,4622,1312,20501,0.060148,0.242295,0.529749,0.242295,0.470251,0.332508,0.099953,2.42408,0.36654
7729,1478,4622,1311,20502,0.060102,0.242295,0.529939,0.242295,0.470061,0.332546,0.099918,2.424949,0.366559
7730,1477,4623,1311,20502,0.060102,0.242131,0.52977,0.242131,0.47023,0.332358,0.099882,2.424177,0.366641
7731,1476,4624,1311,20502,0.060102,0.241967,0.529602,0.241967,0.470398,0.332171,0.099846,2.423405,0.366673
7732,1475,4625,1311,20502,0.060102,0.241803,0.529433,0.241803,0.470567,0.331983,0.09981,2.422633,0.366851
7733,1475,4625,1310,20503,0.060056,0.241803,0.529623,0.241803,0.470377,0.33202,0.099774,2.423503,0.366924
7734,1475,4625,1309,20504,0.06001,0.241803,0.529813,0.241803,0.470187,0.332058,0.099738,2.424373,0.366958
7735,1475,4625,1308,20505,0.059964,0.241803,0.530004,0.241803,0.469996,0.332095,0.099703,2.425244,0.367074
7736,1472,4628,1306,20507,0.059873,0.241311,0.529878,0.241311,0.470122,0.331606,0.099524,2.424668,0.367155
7737,1472,4628,1305,20508,0.059827,0.241311,0.530068,0.241311,0.469932,0.331644,0.099488,2.425541,0.36738
7738,1472,4628,1304,20509,0.059781,0.241311,0.530259,0.241311,0.469741,0.331681,0.099452,2.426415,0.367435
7739,1471,4629,1304,20509,0.059781,0.241148,0.53009,0.241148,0.46991,0.331493,0.099416,2.42564,0.367472
7740,1471,4629,1303,20510,0.059735,0.241148,0.530281,0.241148,0.469719,0.33153,0.09938,2.426515,0.367479
7741,1471,4629,1302,20511,0.059689,0.241148,0.530472,0.241148,0.469528,0.331568,0.099344,2.42739,0.367582
7742,1470,4630,1300,20513,0.059597,0.240984,0.530686,0.240984,0.469314,0.331454,0.099237,2.428367,0.36764
7743,1469,4631,1300,20513,0.059597,0.24082,0.530516,0.24082,0.469484,0.331266,0.099201,2.427591,0.367751
7744,1469,4631,1299,20514,0.059552,0.24082,0.530708,0.24082,0.469292,0.331304,0.099165,2.428468,0.367796
7745,1468,4632,1297,20516,0.05946,0.240656,0.530922,0.240656,0.469078,0.33119,0.099058,2.429448,0.367897
7746,1468,4632,1296,20517,0.059414,0.240656,0.531114,0.240656,0.468886,0.331227,0.099022,2.430327,0.36793
7747,1468,4632,1295,20518,0.059368,0.240656,0.531307,0.240656,0.468693,0.331265,0.098986,2.431207,0.368086
7748,1468,4632,1294,20519,0.059322,0.240656,0.531499,0.240656,0.468501,0.331302,0.09895,2.432087,0.36813
7749,1468,4632,1293,20520,0.059277,0.240656,0.531691,0.240656,0.468309,0.33134,0.098914,2.432968,0.368184
7750,1468,4632,1292,20521,0.059231,0.240656,0.531884,0.240656,0.468116,0.331377,0.098879,2.433849,0.36825
7751,1467,4633,1292,20521,0.059231,0.240492,0.531714,0.240492,0.468286,0.331189,0.098843,2.433073,0.36829
7752,1466,4634,1292,20521,0.059231,0.240328,0.531545,0.240328,0.468455,0.331,0.098807,2.432296,0.368331
7753,1465,4635,1291,20522,0.059185,0.240164,0.531567,0.240164,0.468433,0.330849,0.098735,2.432401,0.368362
7754,1465,4635,1290,20523,0.059139,0.240164,0.53176,0.240164,0.46824,0.330887,0.0987,2.433283,0.368469
7755,1465,4635,1289,20524,0.059093,0.240164,0.531954,0.240164,0.468046,0.330924,0.098664,2.434167,0.368498
7756,1465,4635,1288,20525,0.059047,0.240164,0.532147,0.240164,0.467853,0.330961,0.098628,2.435051,0.368618
7757,1464,4636,1288,20525,0.059047,0.24,0.531977,0.24,0.468023,0.330773,0.098592,2.434273,0.368785
7758,1464,4636,1287,20526,0.059002,0.24,0.53217,0.24,0.46783,0.33081,0.098556,2.435158,0.36881
7759,1463,4637,1287,20526,0.059002,0.239836,0.532,0.239836,0.468,0.330621,0.09852,2.43438,0.368821
7760,1462,4638,1286,20527,0.058956,0.239672,0.532023,0.239672,0.467977,0.33047,0.098449,2.434486,0.368882
7761,1462,4638,1285,20528,0.05891,0.239672,0.532217,0.239672,0.467783,0.330508,0.098413,2.435372,0.368906
7762,1462,4638,1284,20529,0.058864,0.239672,0.532411,0.239672,0.467589,0.330545,0.098377,2.436259,0.36891
7763,1461,4639,1284,20529,0.058864,0.239508,0.53224,0.239508,0.46776,0.330356,0.098341,2.43548,0.369012
7764,1461,4639,1283,20530,0.058818,0.239508,0.532434,0.239508,0.467566,0.330393,0.098305,2.436367,0.369133
7765,1461,4639,1282,20531,0.058772,0.239508,0.532629,0.239508,0.467371,0.330431,0.09827,2.437256,0.369145
7766,1461,4639,1281,20532,0.058726,0.239508,0.532823,0.239508,0.467177,0.330468,0.098234,2.438145,0.369236
7767,1461,4639,1280,20533,0.058681,0.239508,0.533017,0.239508,0.466983,0.330506,0.098198,2.439034,0.369359
7768,1461,4639,1279,20534,0.058635,0.239508,0.533212,0.239508,0.466788,0.330543,0.098162,2.439924,0.369456
7769,1461,4639,1278,20535,0.058589,0.239508,0.533406,0.239508,0.466594,0.33058,0.098126,2.440815,0.369472
7770,1461,4639,1277,20536,0.058543,0.239508,0.533601,0.239508,0.466399,0.330618,0.09809,2.441706,0.369501
7771,1461,4639,1276,20537,0.058497,0.239508,0.533796,0.239508,0.466204,0.330655,0.098055,2.442599,0.369531
7772,1461,4639,1275,20538,0.058451,0.239508,0.533991,0.239508,0.466009,0.330693,0.098019,2.443491,0.369531
7773,1461,4639,1274,20539,0.058406,0.239508,0.534186,0.239508,0.465814,0.33073,0.097983,2.444385,0.369661
7774,1461,4639,1273,20540,0.05836,0.239508,0.534382,0.239508,0.465618,0.330767,0.097947,2.445279,0.369906
7775,1461,4639,1272,20541,0.058314,0.239508,0.534577,0.239508,0.465423,0.330805,0.097911,2.446174,0.370134
7776,1460,4640,1272,20541,0.058314,0.239344,0.534407,0.239344,0.465593,0.330616,0.097876,2.445394,0.370174
7777,1459,4641,1272,20541,0.058314,0.23918,0.534237,0.23918,0.465763,0.330427,0.09784,2.444614,0.370226
7778,1458,4642,1272,20541,0.058314,0.239016,0.534066,0.239016,0.465934,0.330238,0.097804,2.443833,0.370335
7779,1457,4643,1272,20541,0.058314,0.238852,0.533895,0.238852,0.466105,0.330049,0.097768,2.443052,0.370369
7780,1456,4644,1270,20543,0.058222,0.238689,0.534116,0.238689,0.465884,0.329934,0.097661,2.444062,0.370369
7781,1455,4645,1269,20544,0.058176,0.238525,0.534141,0.238525,0.465859,0.329782,0.097589,2.444177,0.370791
7782,1455,4645,1267,20546,0.058085,0.238525,0.534533,0.238525,0.465467,0.329857,0.097517,2.445972,0.371122
7783,1454,4646,1267,20546,0.058085,0.238361,0.534362,0.238361,0.465638,0.329668,0.097481,2.44519,0.371159
7784,1454,4646,1266,20547,0.058039,0.238361,0.534559,0.238361,0.465441,0.329705,0.097446,2.446089,0.371217
7785,1454,4646,1265,20548,0.057993,0.238361,0.534755,0.238361,0.465245,0.329743,0.09741,2.446988,0.371244
7786,1454,4646,1264,20549,0.057947,0.238361,0.534952,0.238361,0.465048,0.32978,0.097374,2.447889,0.371249
7787,1450,4650,1259,20554,0.057718,0.237705,0.535253,0.237705,0.464747,0.329209,0.097052,2.449264,0.37132
7788,1450,4650,1258,20555,0.057672,0.237705,0.535451,0.237705,0.464549,0.329246,0.097016,2.450169,0.371342
7789,1450,4650,1257,20556,0.057626,0.237705,0.535648,0.237705,0.464352,0.329284,0.09698,2.451074,0.371488
7790,1450,4650,1256,20557,0.05758,0.237705,0.535846,0.237705,0.464154,0.329321,0.096944,2.45198,0.37178
7791,1450,4650,1255,20558,0.057534,0.237705,0.536044,0.237705,0.463956,0.329358,0.096908,2.452886,0.371796
7792,1449,4651,1254,20559,0.057489,0.237541,0.536071,0.237541,0.463929,0.329206,0.096837,2.453008,0.371817
7793,1449,4651,1253,20560,0.057443,0.237541,0.536269,0.237541,0.463731,0.329243,0.096801,2.453916,0.371877
7794,1449,4651,1252,20561,0.057397,0.237541,0.536468,0.237541,0.463532,0.329281,0.096765,2.454825,0.371981
7795,1448,4652,1252,20561,0.057397,0.237377,0.536296,0.237377,0.463704,0.329091,0.096729,2.454039,0.372036
7796,1448,4652,1251,20562,0.057351,0.237377,0.536495,0.237377,0.463505,0.329128,0.096693,2.454948,0.372052
7797,1447,4653,1251,20562,0.057351,0.237213,0.536323,0.237213,0.463677,0.328938,0.096657,2.454162,0.372091
7798,1447,4653,1249,20564,0.057259,0.237213,0.536721,0.237213,0.463279,0.329013,0.096586,2.455983,0.372121
7799,1446,4654,1249,20564,0.057259,0.237049,0.536549,0.237049,0.463451,0.328823,0.09655,2.455196,0.372194
7800,1444,4656,1249,20564,0.057259,0.236721,0.536205,0.236721,0.463795,0.328443,0.096478,2.453621,0.372445
7801,1443,4657,1243,20570,0.056984,0.236557,0.53723,0.236557,0.46277,0.328477,0.096228,2.458312,0.372477
7802,1442,4658,1243,20570,0.056984,0.236393,0.537058,0.236393,0.462942,0.328287,0.096192,2.457523,0.372537
7803,1441,4659,1243,20570,0.056984,0.23623,0.536885,0.23623,0.463115,0.328097,0.096156,2.456734,0.372589
7804,1437,4663,1238,20575,0.056755,0.235574,0.537196,0.235574,0.462804,0.327521,0.095833,2.458157,0.372628
7805,1437,4663,1237,20576,0.056709,0.235574,0.537397,0.235574,0.462603,0.327559,0.095798,2.459077,0.372667
7806,1437,4663,1236,20577,0.056663,0.235574,0.537598,0.235574,0.462402,0.327596,0.095762,2.459997,0.372707
7807,1436,4664,1236,20577,0.056663,0.23541,0.537425,0.23541,0.462575,0.327405,0.095726,2.459205,0.372763
7808,1436,4664,1235,20578,0.056618,0.23541,0.537626,0.23541,0.462374,0.327443,0.09569,2.460125,0.372881
7809,1435,4665,1235,20578,0.056618,0.235246,0.537453,0.235246,0.462547,0.327252,0.095654,2.459333,0.372894
7810,1432,4668,1232,20581,0.05648,0.234754,0.537538,0.234754,0.462462,0.326791,0.095439,2.459719,0.372933
7811,1431,4669,1232,20581,0.05648,0.23459,0.537364,0.23459,0.462636,0.3266,0.095404,2.458924,0.372945
7812,1431,4669,1231,20582,0.056434,0.23459,0.537566,0.23459,0.462434,0.326638,0.095368,2.459848,0.373007
7813,1430,4670,1231,20582,0.056434,0.234426,0.537392,0.234426,0.462608,0.326447,0.095332,2.459053,0.3731
7814,1429,4671,1231,20582,0.056434,0.234262,0.537218,0.234262,0.462782,0.326256,0.095296,2.458257,0.373138
7815,1428,4672,1231,20582,0.056434,0.234098,0.537044,0.234098,0.462956,0.326065,0.09526,2.457461,0.373161
7816,1428,4672,1229,20584,0.056343,0.234098,0.537448,0.234098,0.462552,0.326139,0.095189,2.45931,0.373266
7817,1428,4672,1228,20585,0.056297,0.234098,0.537651,0.234098,0.462349,0.326176,0.095153,2.460236,0.373283
7818,1427,4673,1228,20585,0.056297,0.233934,0.537476,0.233934,0.462524,0.325985,0.095117,2.459439,0.373295
7819,1426,4674,1228,20585,0.056297,0.23377,0.537302,0.23377,0.462698,0.325794,0.095081,2.458642,0.373492
7820,1424,4676,1227,20586,0.056251,0.233443,0.537156,0.233443,0.462844,0.325449,0.094974,2.457972,0.373579
7821,1424,4676,1225,20588,0.056159,0.233443,0.537561,0.233443,0.462439,0.325523,0.094902,2.459828,0.373726
7822,1424,4676,1224,20589,0.056113,0.233443,0.537764,0.233443,0.462236,0.32556,0.094866,2.460757,0.373771
7823,1424,4676,1223,20590,0.056067,0.233443,0.537968,0.233443,0.462032,0.325597,0.09483,2.461686,0.373835
7824,1424,4676,1222,20591,0.056022,0.233443,0.538171,0.233443,0.461829,0.325635,0.094795,2.462617,0.373924
7825,1423,4677,1221,20592,0.055976,0.233279,0.5382,0.233279,0.4618,0.32548,0.094723,2.462749,0.374101
7826,1423,4677,1219,20594,0.055884,0.233279,0.538607,0.233279,0.461393,0.325555,0.094651,2.464613,0.374226
7827,1420,4680,1218,20595,0.055838,0.232787,0.538287,0.232787,0.461713,0.325017,0.094508,2.463146,0.374397
7828,1419,4681,1218,20595,0.055838,0.232623,0.538111,0.232623,0.461889,0.324825,0.094472,2.462345,0.374414
7829,1419,4681,1217,20596,0.055792,0.232623,0.538316,0.232623,0.461684,0.324863,0.094436,2.463279,0.374576
7830,1418,4682,1217,20596,0.055792,0.232459,0.53814,0.232459,0.46186,0.324671,0.0944,2.462478,0.374591
7831,1418,4682,1216,20597,0.055747,0.232459,0.538345,0.232459,0.461655,0.324708,0.094365,2.463412,0.374987
7832,1418,4682,1215,20598,0.055701,0.232459,0.538549,0.232459,0.461451,0.324745,0.094329,2.464348,0.375061
7833,1418,4682,1214,20599,0.055655,0.232459,0.538754,0.232459,0.461246,0.324782,0.094293,2.465284,0.375309
7834,1418,4682,1213,20600,0.055609,0.232459,0.538959,0.232459,0.461041,0.32482,0.094257,2.466221,0.375448
7835,1417,4683,1213,20600,0.055609,0.232295,0.538783,0.232295,0.461217,0.324628,0.094221,2.465419,0.375512
7836,1417,4683,1212,20601,0.055563,0.232295,0.538988,0.232295,0.461012,0.324665,0.094186,2.466357,0.375664
7837,1416,4684,1212,20601,0.055563,0.232131,0.538813,0.232131,0.461187,0.324473,0.09415,2.465554,0.375946
7838,1416,4684,1211,20602,0.055517,0.232131,0.539018,0.232131,0.460982,0.32451,0.094114,2.466493,0.376074
7839,1415,4685,1211,20602,0.055517,0.231967,0.538842,0.231967,0.461158,0.324318,0.094078,2.46569,0.376081
7840,1414,4686,1211,20602,0.055517,0.231803,0.538667,0.231803,0.461333,0.324126,0.094042,2.464886,0.37613
7841,1414,4686,1210,20603,0.055472,0.231803,0.538872,0.231803,0.461128,0.324163,0.094006,2.465825,0.376144
7842,1414,4686,1209,20604,0.055426,0.231803,0.539077,0.231803,0.460923,0.3242,0.093971,2.466765,0.376171
7843,1414,4686,1208,20605,0.05538,0.231803,0.539283,0.231803,0.460717,0.324238,0.093935,2.467706,0.376269
7844,1414,4686,1207,20606,0.055334,0.231803,0.539489,0.231803,0.460511,0.324275,0.093899,2.468647,0.376366
7845,1413,4687,1207,20606,0.055334,0.231639,0.539313,0.231639,0.460687,0.324083,0.093863,2.467843,0.376377
7846,1412,4688,1207,20606,0.055334,0.231475,0.539137,0.231475,0.460863,0.32389,0.093827,2.467038,0.376393
7847,1412,4688,1206,20607,0.055288,0.231475,0.539343,0.231475,0.460657,0.323928,0.093791,2.467981,0.376587
7848,1412,4688,1205,20608,0.055242,0.231475,0.539549,0.231475,0.460451,0.323965,0.093756,2.468924,0.376623
7849,1412,4688,1204,20609,0.055196,0.231475,0.539755,0.231475,0.460245,0.324002,0.09372,2.469867,0.376626
7850,1411,4689,1204,20609,0.055196,0.231311,0.539579,0.231311,0.460421,0.32381,0.093684,2.469062,0.376713
7851,1410,4690,1204,20609,0.055196,0.231148,0.539403,0.231148,0.460597,0.323617,0.093648,2.468256,0.376795
7852,1410,4690,1203,20610,0.055151,0.231148,0.53961,0.231148,0.46039,0.323654,0.093612,2.469201,0.37689
7853,1410,4690,1202,20611,0.055105,0.231148,0.539816,0.231148,0.460184,0.323691,0.093576,2.470146,0.377082
7854,1409,4691,1202,20611,0.055105,0.230984,0.53964,0.230984,0.46036,0.323499,0.093541,2.469339,0.377112
7855,1409,4691,1201,20612,0.055059,0.230984,0.539847,0.230984,0.460153,0.323536,0.093505,2.470286,0.377133
7856,1408,4692,1201,20612,0.055059,0.23082,0.53967,0.23082,0.46033,0.323344,0.093469,2.469479,0.377135
7857,1407,4693,1201,20612,0.055059,0.230656,0.539494,0.230656,0.460506,0.323151,0.093433,2.468671,0.377226
7858,1407,4693,1200,20613,0.055013,0.230656,0.539701,0.230656,0.460299,0.323188,0.093397,2.469618,0.377491
7859,1407,4693,1199,20614,0.054967,0.230656,0.539908,0.230656,0.460092,0.323225,0.093362,2.470565,0.377567
7860,1406,4694,1197,20616,0.054876,0.230492,0.540146,0.230492,0.459854,0.323107,0.093254,2.471655,0.377735
7861,1405,4695,1196,20617,0.05483,0.230328,0.540177,0.230328,0.459823,0.322951,0.093182,2.471796,0.377737
7862,1403,4697,1195,20618,0.054784,0.23,0.540031,0.23,0.459969,0.322603,0.093075,2.471128,0.377793
7863,1403,4697,1194,20619,0.054738,0.23,0.540239,0.23,0.459761,0.32264,0.093039,2.472079,0.378067
7864,1402,4698,1194,20619,0.054738,0.229836,0.540062,0.229836,0.459938,0.322447,0.093003,2.471269,0.37813
7865,1401,4699,1194,20619,0.054738,0.229672,0.539884,0.229672,0.460116,0.322254,0.092967,2.470458,0.378137
7866,1401,4699,1193,20620,0.054692,0.229672,0.540093,0.229672,0.459907,0.322291,0.092932,2.47141,0.37824
7867,1400,4700,1193,20620,0.054692,0.229508,0.539915,0.229508,0.460085,0.322098,0.092896,2.470599,0.37838
7868,1399,4701,1193,20620,0.054692,0.229344,0.539738,0.229344,0.460262,0.321905,0.09286,2.469786,0.378712
7869,1396,4704,1191,20622,0.0546,0.228852,0.539621,0.228852,0.460379,0.3214,0.092681,2.469253,0.378718
7870,1393,4707,1190,20623,0.054555,0.228361,0.539295,0.228361,0.460705,0.320857,0.092538,2.467763,0.378972
7871,1393,4707,1189,20624,0.054509,0.228361,0.539504,0.228361,0.460496,0.320894,0.092502,2.468718,0.378981
7872,1391,4709,1188,20625,0.054463,0.228033,0.539356,0.228033,0.460644,0.320544,0.092394,2.468042,0.379188
7873,1391,4709,1187,20626,0.054417,0.228033,0.539566,0.228033,0.460434,0.320581,0.092358,2.468999,0.379241
7874,1391,4709,1186,20627,0.054371,0.228033,0.539775,0.228033,0.460225,0.320618,0.092323,2.469957,0.379242
7875,1391,4709,1185,20628,0.054325,0.228033,0.539984,0.228033,0.460016,0.320655,0.092287,2.470916,0.379852
7876,1389,4711,1185,20628,0.054325,0.227705,0.539627,0.227705,0.460373,0.320267,0.092215,2.46928,0.379869
7877,1389,4711,1184,20629,0.05428,0.227705,0.539837,0.227705,0.460163,0.320304,0.092179,2.47024,0.379894
7878,1388,4712,1184,20629,0.05428,0.227541,0.539658,0.227541,0.460342,0.320111,0.092143,2.469421,0.380158
7879,1387,4713,1184,20629,0.05428,0.227377,0.539479,0.227377,0.460521,0.319917,0.092108,2.468602,0.380229
7880,1386,4714,1184,20629,0.05428,0.227213,0.5393,0.227213,0.4607,0.319723,0.092072,2.467782,0.38027
7881,1386,4714,1183,20630,0.054234,0.227213,0.53951,0.227213,0.46049,0.31976,0.092036,2.468743,0.380318
7882,1383,4717,1179,20634,0.05405,0.226721,0.539813,0.226721,0.460187,0.319326,0.091785,2.47013,0.380345
7883,1382,4718,1179,20634,0.05405,0.226557,0.539633,0.226557,0.460367,0.319132,0.091749,2.469307,0.380422
7884,1382,4718,1178,20635,0.054004,0.226557,0.539844,0.226557,0.460156,0.319169,0.091714,2.470272,0.380428
7885,1382,4718,1177,20636,0.053959,0.226557,0.540055,0.226557,0.459945,0.319205,0.091678,2.471237,0.380451
7886,1382,4718,1176,20637,0.053913,0.226557,0.540266,0.226557,0.459734,0.319242,0.091642,2.472203,0.380488
7887,1382,4718,1174,20639,0.053821,0.226557,0.540689,0.226557,0.459311,0.319316,0.09157,2.474138,0.380595
7888,1382,4718,1173,20640,0.053775,0.226557,0.5409,0.226557,0.4591,0.319353,0.091534,2.475106,0.380608
7889,1380,4720,1173,20640,0.053775,0.22623,0.540541,0.22623,0.459459,0.318965,0.091463,2.47346,0.380628
7890,1380,4720,1172,20641,0.053729,0.22623,0.540752,0.22623,0.459248,0.319001,0.091427,2.47443,0.380641
7891,1380,4720,1171,20642,0.053684,0.22623,0.540964,0.22623,0.459036,0.319038,0.091391,2.4754,0.380703
7892,1380,4720,1170,20643,0.053638,0.22623,0.541176,0.22623,0.458824,0.319075,0.091355,2.47637,0.380827
7893,1379,4721,1170,20643,0.053638,0.226066,0.540996,0.226066,0.459004,0.318881,0.091319,2.475547,0.380878
7894,1378,4722,1170,20643,0.053638,0.225902,0.540816,0.225902,0.459184,0.318686,0.091284,2.474722,0.38095
7895,1377,4723,1170,20643,0.053638,0.225738,0.540636,0.225738,0.459364,0.318492,0.091248,2.473897,0.381039
7896,1376,4724,1169,20644,0.053592,0.225574,0.540668,0.225574,0.459332,0.318334,0.091176,2.474043,0.381375
7897,1375,4725,1169,20644,0.053592,0.22541,0.540487,0.22541,0.459513,0.31814,0.09114,2.473217,0.381579
7898,1374,4726,1168,20645,0.053546,0.225246,0.540519,0.225246,0.459481,0.317982,0.091069,2.473363,0.381646
7899,1373,4727,1167,20646,0.0535,0.225082,0.540551,0.225082,0.459449,0.317824,0.090997,2.473509,0.381715
7900,1373,4727,1166,20647,0.053454,0.225082,0.540764,0.225082,0.459236,0.317861,0.090961,2.474483,0.381763
7901,1373,4727,1165,20648,0.053409,0.225082,0.540977,0.225082,0.459023,0.317898,0.090925,2.475458,0.381815
7902,1373,4727,1164,20649,0.053363,0.225082,0.54119,0.225082,0.45881,0.317934,0.09089,2.476434,0.381857
7903,1372,4728,1164,20649,0.053363,0.224918,0.541009,0.224918,0.458991,0.31774,0.090854,2.475606,0.381866
7904,1372,4728,1163,20650,0.053317,0.224918,0.541223,0.224918,0.458777,0.317776,0.090818,2.476583,0.38195
7905,1371,4729,1161,20652,0.053225,0.224754,0.541469,0.224754,0.458531,0.317655,0.09071,2.47771,0.382067
7906,1371,4729,1160,20653,0.053179,0.224754,0.541683,0.224754,0.458317,0.317692,0.090675,2.478689,0.382243
7907,1369,4731,1160,20653,0.053179,0.224426,0.541321,0.224426,0.458679,0.317302,0.090603,2.47703,0.382319
7908,1369,4731,1159,20654,0.053133,0.224426,0.541535,0.224426,0.458465,0.317339,0.090567,2.47801,0.382368
7909,1368,4732,1159,20654,0.053133,0.224262,0.541353,0.224262,0.458647,0.317144,0.090531,2.47718,0.38238
7910,1368,4732,1152,20661,0.052813,0.224262,0.542857,0.224262,0.457143,0.317401,0.090281,2.484061,0.382428
7911,1367,4733,1151,20662,0.052767,0.224098,0.542891,0.224098,0.457109,0.317243,0.090209,2.484217,0.382431
7912,1367,4733,1150,20663,0.052721,0.224098,0.543107,0.224098,0.456893,0.31728,0.090173,2.485204,0.382557
7913,1365,4735,1149,20664,0.052675,0.22377,0.542959,0.22377,0.457041,0.316926,0.090066,2.484529,0.382687
7914,1364,4736,1149,20664,0.052675,0.223607,0.542778,0.223607,0.457222,0.316731,0.09003,2.483697,0.382838
7915,1364,4736,1148,20665,0.052629,0.223607,0.542994,0.223607,0.457006,0.316767,0.089994,2.484685,0.382949
7916,1363,4737,1148,20665,0.052629,0.223443,0.542812,0.223443,0.457188,0.316572,0.089958,2.483853,0.383009
7917,1363,4737,1147,20666,0.052583,0.223443,0.543028,0.223443,0.456972,0.316609,0.089922,2.484842,0.383039
7918,1361,4739,1145,20668,0.052492,0.223115,0.543097,0.223115,0.456903,0.316291,0.089779,2.485156,0.383234
7919,1360,4740,1145,20668,0.052492,0.222951,0.542914,0.222951,0.457086,0.316095,0.089743,2.484322,0.383252
7920,1360,4740,1144,20669,0.052446,0.222951,0.543131,0.222951,0.456869,0.316132,0.089707,2.485314,0.38333
7921,1360,4740,1143,20670,0.0524,0.222951,0.543348,0.222951,0.456652,0.316169,0.089671,2.486307,0.383359
7922,1360,4740,1142,20671,0.052354,0.222951,0.543565,0.222951,0.456435,0.316206,0.089636,2.487301,0.38339
7923,1359,4741,1142,20671,0.052354,0.222787,0.543383,0.222787,0.456617,0.31601,0.0896,2.486466,0.38344
7924,1359,4741,1141,20672,0.052308,0.222787,0.5436,0.222787,0.4564,0.316047,0.089564,2.48746,0.383714
7925,1358,4742,1141,20672,0.052308,0.222623,0.543417,0.222623,0.456583,0.315851,0.089528,2.486624,0.383914
7926,1357,4743,1141,20672,0.052308,0.222459,0.543235,0.222459,0.456765,0.315655,0.089492,2.485788,0.38399
7927,1356,4744,1141,20672,0.052308,0.222295,0.543052,0.222295,0.456948,0.315459,0.089457,2.484951,0.384136
7928,1355,4745,1141,20672,0.052308,0.222131,0.542869,0.222131,0.457131,0.315263,0.089421,2.484113,0.384287
7929,1354,4746,1141,20672,0.052308,0.221967,0.542685,0.221967,0.457315,0.315067,0.089385,2.483275,0.384305
7930,1354,4746,1140,20673,0.052262,0.221967,0.542903,0.221967,0.457097,0.315104,0.089349,2.484271,0.384427
7931,1354,4746,1139,20674,0.052217,0.221967,0.543121,0.221967,0.456879,0.31514,0.089313,2.485267,0.384462
7932,1354,4746,1138,20675,0.052171,0.221967,0.543339,0.221967,0.456661,0.315177,0.089277,2.486264,0.384497
7933,1354,4746,1137,20676,0.052125,0.221967,0.543557,0.221967,0.456443,0.315214,0.089242,2.487262,0.384508
7934,1353,4747,1136,20677,0.052079,0.221803,0.543592,0.221803,0.456408,0.315054,0.08917,2.487423,0.3846
7935,1348,4752,1127,20686,0.051666,0.220984,0.544646,0.220984,0.455354,0.314402,0.088668,2.492249,0.384615
7936,1348,4752,1126,20687,0.051621,0.220984,0.544867,0.220984,0.455133,0.314439,0.088633,2.493256,0.384862
7937,1346,4754,1122,20691,0.051437,0.220656,0.545381,0.220656,0.454619,0.314192,0.088418,2.495609,0.385117
7938,1345,4755,1121,20692,0.051391,0.220492,0.545418,0.220492,0.454582,0.314032,0.088346,2.495778,0.385178
7939,1338,4762,1120,20693,0.051346,0.219344,0.544345,0.219344,0.455655,0.31269,0.088059,2.490869,0.385514
7940,1338,4762,1119,20694,0.0513,0.219344,0.544567,0.219344,0.455433,0.312726,0.088024,2.491883,0.385566
7941,1337,4763,1118,20695,0.051254,0.21918,0.544603,0.21918,0.455397,0.312566,0.087952,2.492049,0.385617
7942,1336,4764,1118,20695,0.051254,0.219016,0.544417,0.219016,0.455583,0.312368,0.087916,2.4912,0.385702
7943,1335,4765,1118,20695,0.051254,0.218852,0.544232,0.218852,0.455768,0.312171,0.08788,2.49035,0.385794
