@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
7176,1738,6221,1061,18893,0.053172,0.218369,0.620936,0.218369,0.379064,0.323108,0.100276,2.177684,0.572003
7177,1737,6222,1060,18894,0.053122,0.218243,0.621023,0.218243,0.378977,0.322983,0.100204,2.177987,0.572091
7178,1736,6223,1060,18894,0.053122,0.218118,0.620887,0.218118,0.379113,0.322827,0.100168,2.177512,0.572481
7179,1736,6223,1059,18895,0.053072,0.218118,0.621109,0.218118,0.378891,0.322857,0.100133,2.178291,0.572602
7180,1735,6224,1059,18895,0.053072,0.217992,0.620974,0.217992,0.379026,0.322701,0.100097,2.177816,0.572667
7181,1734,6225,1059,18895,0.053072,0.217867,0.620838,0.217867,0.379162,0.322545,0.100061,2.17734,0.572833
7182,1733,6226,1057,18897,0.052972,0.217741,0.621147,0.217741,0.378853,0.322449,0.099953,2.178424,0.57329
7183,1733,6226,1056,18898,0.052922,0.217741,0.62137,0.217741,0.37863,0.322479,0.099918,2.179205,0.573333
7184,1733,6226,1055,18899,0.052872,0.217741,0.621593,0.217741,0.378407,0.322509,0.099882,2.179987,0.573333
7185,1732,6227,1054,18900,0.052821,0.217615,0.62168,0.217615,0.37832,0.322383,0.09981,2.180293,0.573571
7186,1732,6227,1053,18901,0.052771,0.217615,0.621903,0.217615,0.378097,0.322413,0.099774,2.181075,0.573672
7187,1732,6227,1052,18902,0.052721,0.217615,0.622126,0.217615,0.377874,0.322443,0.099738,2.181859,0.574007
7188,1731,6228,1052,18902,0.052721,0.21749,0.621991,0.21749,0.378009,0.322286,0.099703,2.181383,0.574167
7189,1731,6228,1051,18903,0.052671,0.21749,0.622214,0.21749,0.377786,0.322316,0.099667,2.182167,0.574378
7190,1731,6228,1050,18904,0.052621,0.21749,0.622438,0.21749,0.377562,0.322346,0.099631,2.182952,0.574451
7191,1731,6228,1049,18905,0.052571,0.21749,0.622662,0.21749,0.377338,0.322376,0.099595,2.183737,0.574659
7192,1731,6228,1048,18906,0.052521,0.21749,0.622886,0.21749,0.377114,0.322406,0.099559,2.184523,0.574708
7193,1727,6232,1045,18909,0.05237,0.216987,0.623016,0.216987,0.376984,0.321871,0.099309,2.184978,0.574951
7194,1726,6233,1045,18909,0.05237,0.216861,0.62288,0.216861,0.37712,0.321715,0.099273,2.184501,0.574953
7195,1725,6234,1045,18909,0.05237,0.216736,0.622744,0.216736,0.377256,0.321558,0.099237,2.184024,0.575
7196,1725,6234,1043,18911,0.05227,0.216736,0.623194,0.216736,0.376806,0.321618,0.099165,2.185602,0.575438
7197,1725,6234,1042,18912,0.05222,0.216736,0.623419,0.216736,0.376581,0.321648,0.099129,2.186392,0.575773
7198,1725,6234,1040,18914,0.05212,0.216736,0.62387,0.216736,0.37613,0.321708,0.099058,2.187973,0.575785
7199,1725,6234,1039,18915,0.05207,0.216736,0.624096,0.216736,0.375904,0.321738,0.099022,2.188765,0.575908
7200,1725,6234,1038,18916,0.05202,0.216736,0.624321,0.216736,0.375679,0.321768,0.098986,2.189557,0.576702
7201,1725,6234,1037,18917,0.05197,0.216736,0.624547,0.216736,0.375453,0.321798,0.09895,2.19035,0.576923
7202,1725,6234,1036,18918,0.051919,0.216736,0.624774,0.216736,0.375226,0.321828,0.098914,2.191143,0.576934
7203,1724,6235,1036,18918,0.051919,0.21661,0.624638,0.21661,0.375362,0.321672,0.098879,2.190666,0.577025
7204,1723,6236,1036,18918,0.051919,0.216484,0.624502,0.216484,0.375498,0.321515,0.098843,2.190189,0.577026
7205,1722,6237,1036,18918,0.051919,0.216359,0.624365,0.216359,0.375635,0.321359,0.098807,2.189711,0.577032
7206,1721,6238,1036,18918,0.051919,0.216233,0.624229,0.216233,0.375771,0.321202,0.098771,2.189234,0.577381
7207,1721,6238,1032,18922,0.051719,0.216233,0.625136,0.216233,0.374864,0.321322,0.098628,2.192415,0.577595
7208,1721,6238,1031,18923,0.051669,0.216233,0.625363,0.216233,0.374637,0.321352,0.098592,2.193211,0.577682
7209,1720,6239,1031,18923,0.051669,0.216108,0.625227,0.216108,0.374773,0.321195,0.098556,2.192734,0.57802
7210,1719,6240,1031,18923,0.051669,0.215982,0.625091,0.215982,0.374909,0.321038,0.09852,2.192256,0.578149
7211,1718,6241,1031,18923,0.051669,0.215856,0.624955,0.215856,0.375045,0.320882,0.098485,2.191777,0.578443
7212,1718,6241,1030,18924,0.051619,0.215856,0.625182,0.215856,0.374818,0.320912,0.098449,2.192575,0.578781
7213,1715,6244,1028,18926,0.051518,0.215479,0.625228,0.215479,0.374772,0.320501,0.09827,2.192736,0.579181
7214,1715,6244,1027,18927,0.051468,0.215479,0.625456,0.215479,0.374544,0.320531,0.098234,2.193536,0.579329
7215,1715,6244,1026,18928,0.051418,0.215479,0.625684,0.215479,0.374316,0.320561,0.098198,2.194336,0.579414
7216,1714,6245,1026,18928,0.051418,0.215354,0.625547,0.215354,0.374453,0.320404,0.098162,2.193857,0.579738
7217,1713,6246,1026,18928,0.051418,0.215228,0.625411,0.215228,0.374589,0.320247,0.098126,2.193377,0.579817
7218,1711,6248,1025,18929,0.051368,0.214977,0.625365,0.214977,0.374635,0.319963,0.098019,2.193219,0.57982
7219,1710,6249,1025,18929,0.051368,0.214851,0.625229,0.214851,0.374771,0.319805,0.097983,2.192738,0.579827
7220,1709,6250,1025,18929,0.051368,0.214725,0.625091,0.214725,0.374909,0.319648,0.097947,2.192257,0.579971
7221,1708,6251,1025,18929,0.051368,0.2146,0.624954,0.2146,0.375046,0.319491,0.097911,2.191776,0.58
7222,1706,6253,1024,18930,0.051318,0.214349,0.624908,0.214349,0.375092,0.319207,0.097804,2.191616,0.580039
7223,1705,6254,1024,18930,0.051318,0.214223,0.624771,0.214223,0.375229,0.319049,0.097768,2.191134,0.580048
7224,1704,6255,1024,18930,0.051318,0.214097,0.624633,0.214097,0.375367,0.318892,0.097732,2.190651,0.580398
7225,1695,6264,1023,18931,0.051268,0.212966,0.62362,0.212966,0.37638,0.317505,0.097374,2.187098,0.580567
7226,1695,6264,1022,18932,0.051218,0.212966,0.62385,0.212966,0.37615,0.317535,0.097338,2.187903,0.581257
7227,1694,6265,1022,18932,0.051218,0.212841,0.623711,0.212841,0.376289,0.317377,0.097302,2.187417,0.581271
7228,1694,6265,1021,18933,0.051168,0.212841,0.623941,0.212841,0.376059,0.317407,0.097267,2.188223,0.581404
7229,1694,6265,1019,18935,0.051067,0.212841,0.624401,0.212841,0.375599,0.317466,0.097195,2.189836,0.58178
7230,1693,6266,1017,18937,0.050967,0.212715,0.624723,0.212715,0.375277,0.317368,0.097087,2.190966,0.582627
7231,1692,6267,1017,18937,0.050967,0.21259,0.624585,0.21259,0.375415,0.31721,0.097052,2.19048,0.58273
7232,1692,6267,1016,18938,0.050917,0.21259,0.624815,0.21259,0.375185,0.31724,0.097016,2.191289,0.58301
7233,1692,6267,1015,18939,0.050867,0.21259,0.625046,0.21259,0.374954,0.31727,0.09698,2.192099,0.583065
7234,1692,6267,1014,18940,0.050817,0.21259,0.625277,0.21259,0.374723,0.3173,0.096944,2.192909,0.583115
7235,1691,6268,1014,18940,0.050817,0.212464,0.625139,0.212464,0.374861,0.317142,0.096908,2.192423,0.58329
7236,1684,6275,1013,18941,0.050767,0.211584,0.624397,0.211584,0.375603,0.316066,0.096622,2.189824,0.583338
7237,1682,6277,1011,18943,0.050667,0.211333,0.624582,0.211333,0.375418,0.315809,0.096478,2.190472,0.583458
7238,1681,6278,1011,18943,0.050667,0.211207,0.624443,0.211207,0.375557,0.315651,0.096443,2.189983,0.5835
7239,1681,6278,1010,18944,0.050616,0.211207,0.624675,0.211207,0.375325,0.315681,0.096407,2.190796,0.5835
7240,1680,6279,1010,18944,0.050616,0.211082,0.624535,0.211082,0.375465,0.315523,0.096371,2.190307,0.583667
7241,1680,6279,1009,18945,0.050566,0.211082,0.624768,0.211082,0.375232,0.315552,0.096335,2.191122,0.583809
7242,1680,6279,1008,18946,0.050516,0.211082,0.625,0.211082,0.375,0.315582,0.096299,2.191937,0.583815
7243,1680,6279,1007,18947,0.050466,0.211082,0.625233,0.211082,0.374767,0.315611,0.096263,2.192753,0.583895
7244,1671,6288,1006,18948,0.050416,0.209951,0.624206,0.209951,0.375794,0.314216,0.095905,2.189153,0.58406
7245,1668,6291,1004,18950,0.050316,0.209574,0.624251,0.209574,0.375749,0.313799,0.095726,2.189312,0.584269
7246,1667,6292,1003,18951,0.050266,0.209448,0.624345,0.209448,0.375655,0.31367,0.095654,2.189638,0.584603
7247,1664,6295,1000,18954,0.050115,0.209071,0.624625,0.209071,0.375375,0.313283,0.095439,2.19062,0.584611
7248,1664,6295,999,18955,0.050065,0.209071,0.624859,0.209071,0.375141,0.313312,0.095404,2.191443,0.585492
7249,1664,6295,998,18956,0.050015,0.209071,0.625094,0.209071,0.374906,0.313341,0.095368,2.192266,0.585667
7250,1663,6296,998,18956,0.050015,0.208946,0.624953,0.208946,0.375047,0.313183,0.095332,2.191772,0.585675
7251,1663,6296,997,18957,0.049965,0.208946,0.625188,0.208946,0.374812,0.313212,0.095296,2.192596,0.585777
7252,1662,6297,997,18957,0.049965,0.20882,0.625047,0.20882,0.374953,0.313053,0.09526,2.192102,0.586076
7253,1661,6298,997,18957,0.049965,0.208695,0.624906,0.208695,0.375094,0.312894,0.095224,2.191607,0.586258
7254,1661,6298,996,18958,0.049915,0.208695,0.625141,0.208695,0.374859,0.312924,0.095189,2.192432,0.586312
7255,1660,6299,996,18958,0.049915,0.208569,0.625,0.208569,0.375,0.312765,0.095153,2.191937,0.586627
7256,1660,6299,995,18959,0.049865,0.208569,0.625235,0.208569,0.374765,0.312794,0.095117,2.192762,0.587185
7257,1659,6300,995,18959,0.049865,0.208443,0.625094,0.208443,0.374906,0.312635,0.095081,2.192267,0.587442
7258,1658,6301,995,18959,0.049865,0.208318,0.624953,0.208318,0.375047,0.312476,0.095045,2.191772,0.587508
7259,1657,6302,995,18959,0.049865,0.208192,0.624811,0.208192,0.375189,0.312317,0.095009,2.191276,0.587707
7260,1655,6304,994,18960,0.049815,0.207941,0.624764,0.207941,0.375236,0.312029,0.094902,2.191109,0.58775
7261,1655,6304,993,18961,0.049764,0.207941,0.625,0.207941,0.375,0.312058,0.094866,2.191937,0.58792
7262,1654,6305,993,18961,0.049764,0.207815,0.624858,0.207815,0.375142,0.311899,0.09483,2.19144,0.588333
7263,1654,6305,991,18963,0.049664,0.207815,0.625331,0.207815,0.374669,0.311958,0.094759,2.193097,0.588389
7264,1653,6306,991,18963,0.049664,0.207689,0.625189,0.207689,0.374811,0.311799,0.094723,2.1926,0.588417
7265,1652,6307,991,18963,0.049664,0.207564,0.625047,0.207564,0.374953,0.311639,0.094687,2.192103,0.588606
7266,1651,6308,991,18963,0.049664,0.207438,0.624905,0.207438,0.375095,0.31148,0.094651,2.191605,0.58883
7267,1651,6308,990,18964,0.049614,0.207438,0.625142,0.207438,0.374858,0.311509,0.094615,2.192435,0.589135
7268,1651,6308,989,18965,0.049564,0.207438,0.625379,0.207438,0.374621,0.311539,0.09458,2.193265,0.589716
7269,1646,6313,989,18965,0.049564,0.20681,0.624668,0.20681,0.375332,0.310742,0.0944,2.190772,0.589744
7270,1645,6314,989,18965,0.049564,0.206684,0.624525,0.206684,0.375475,0.310582,0.094365,2.190272,0.589763
7271,1645,6314,988,18966,0.049514,0.206684,0.624763,0.206684,0.375237,0.310612,0.094329,2.191104,0.589786
7272,1645,6314,987,18967,0.049464,0.206684,0.625,0.206684,0.375,0.310641,0.094293,2.191937,0.59
7273,1645,6314,986,18968,0.049414,0.206684,0.625238,0.206684,0.374762,0.31067,0.094257,2.19277,0.590298
7274,1645,6314,985,18969,0.049364,0.206684,0.625475,0.206684,0.374525,0.3107,0.094221,2.193604,0.590358
7275,1644,6315,984,18970,0.049313,0.206559,0.625571,0.206559,0.374429,0.31057,0.09415,2.193939,0.590443
7276,1643,6316,984,18970,0.049313,0.206433,0.625428,0.206433,0.374572,0.31041,0.094114,2.193439,0.590772
7277,1639,6320,984,18970,0.049313,0.20593,0.624857,0.20593,0.375143,0.309771,0.093971,2.191435,0.59103
7278,1638,6321,984,18970,0.049313,0.205805,0.624714,0.205805,0.375286,0.309612,0.093935,2.190934,0.591153
7279,1636,6323,984,18970,0.049313,0.205553,0.624427,0.205553,0.375573,0.309292,0.093863,2.189929,0.591405
7280,1634,6325,984,18970,0.049313,0.205302,0.624141,0.205302,0.375859,0.308972,0.093791,2.188923,0.592032
7281,1629,6330,980,18974,0.049113,0.204674,0.624377,0.204674,0.375623,0.308289,0.093469,2.189752,0.593138
7282,1628,6331,980,18974,0.049113,0.204548,0.624233,0.204548,0.375767,0.308129,0.093433,2.189247,0.593336
7283,1627,6332,980,18974,0.049113,0.204423,0.624089,0.204423,0.375911,0.307969,0.093397,2.188742,0.593381
7284,1626,6333,980,18974,0.049113,0.204297,0.623945,0.204297,0.376055,0.307809,0.093362,2.188236,0.593671
7285,1626,6333,979,18975,0.049063,0.204297,0.624184,0.204297,0.375816,0.307838,0.093326,2.189076,0.593731
7286,1625,6334,979,18975,0.049063,0.204171,0.62404,0.204171,0.37596,0.307678,0.09329,2.18857,0.59375
7287,1624,6335,979,18975,0.049063,0.204046,0.623896,0.204046,0.376104,0.307518,0.093254,2.188063,0.593833
7288,1623,6336,979,18975,0.049063,0.20392,0.623751,0.20392,0.376249,0.307357,0.093218,2.187556,0.593846
7289,1623,6336,978,18976,0.049013,0.20392,0.623991,0.20392,0.376009,0.307386,0.093182,2.188397,0.593893
7290,1622,6337,976,18978,0.048912,0.203794,0.624326,0.203794,0.375674,0.307284,0.093075,2.189574,0.59412
7291,1622,6337,975,18979,0.048862,0.203794,0.624567,0.203794,0.375433,0.307313,0.093039,2.190418,0.594381
7292,1622,6337,974,18980,0.048812,0.203794,0.624807,0.203794,0.375193,0.307342,0.093003,2.191261,0.594931
7293,1622,6337,973,18981,0.048762,0.203794,0.625048,0.203794,0.374952,0.307372,0.092967,2.192106,0.594963
7294,1621,6338,973,18981,0.048762,0.203669,0.624904,0.203669,0.375096,0.307211,0.092932,2.191599,0.595
7295,1621,6338,972,18982,0.048712,0.203669,0.625145,0.203669,0.374855,0.30724,0.092896,2.192444,0.595208
7296,1620,6339,972,18982,0.048712,0.203543,0.625,0.203543,0.375,0.30708,0.09286,2.191937,0.59544
7297,1620,6339,971,18983,0.048662,0.203543,0.625241,0.203543,0.374759,0.307109,0.092824,2.192783,0.595667
7298,1619,6340,970,18984,0.048612,0.203418,0.625338,0.203418,0.374662,0.306978,0.092752,2.193122,0.595861
7299,1619,6340,969,18985,0.048562,0.203418,0.62558,0.203418,0.37442,0.307007,0.092717,2.19397,0.596411
7300,1619,6340,968,18986,0.048512,0.203418,0.625821,0.203418,0.374179,0.307036,0.092681,2.194818,0.596459
7301,1618,6341,968,18986,0.048512,0.203292,0.625677,0.203292,0.374323,0.306875,0.092645,2.19431,0.596488
7302,1617,6342,968,18986,0.048512,0.203166,0.625532,0.203166,0.374468,0.306715,0.092609,2.193802,0.59678
7303,1616,6343,968,18986,0.048512,0.203041,0.625387,0.203041,0.374613,0.306554,0.092573,2.193294,0.597321
7304,1616,6343,967,18987,0.048461,0.203041,0.625629,0.203041,0.374371,0.306583,0.092538,2.194143,0.597438
7305,1616,6343,966,18988,0.048411,0.203041,0.625871,0.203041,0.374129,0.306612,0.092502,2.194993,0.597577
7306,1615,6344,966,18988,0.048411,0.202915,0.625726,0.202915,0.374274,0.306452,0.092466,2.194485,0.598019
7307,1615,6344,965,18989,0.048361,0.202915,0.625969,0.202915,0.374031,0.306481,0.09243,2.195335,0.598333
7308,1615,6344,964,18990,0.048311,0.202915,0.626212,0.202915,0.373788,0.30651,0.092394,2.196186,0.598667
7309,1614,6345,964,18990,0.048311,0.202789,0.626067,0.202789,0.373933,0.306349,0.092358,2.195678,0.598702
7310,1614,6345,963,18991,0.048261,0.202789,0.62631,0.202789,0.37369,0.306378,0.092323,2.19653,0.598856
7311,1614,6345,962,18992,0.048211,0.202789,0.626553,0.202789,0.373447,0.306407,0.092287,2.197383,0.599013
7312,1613,6346,962,18992,0.048211,0.202664,0.626408,0.202664,0.373592,0.306246,0.092251,2.196874,0.599034
7313,1612,6347,962,18992,0.048211,0.202538,0.626263,0.202538,0.373737,0.306086,0.092215,2.196365,0.599053
7314,1612,6347,961,18993,0.048161,0.202538,0.626506,0.202538,0.373494,0.306115,0.092179,2.197219,0.599337
7315,1611,6348,961,18993,0.048161,0.202412,0.626361,0.202412,0.373639,0.305954,0.092143,2.196709,0.599808
7316,1611,6348,960,18994,0.048111,0.202412,0.626604,0.202412,0.373396,0.305983,0.092108,2.197564,0.6
7317,1610,6349,960,18994,0.048111,0.202287,0.626459,0.202287,0.373541,0.305822,0.092072,2.197054,0.600084
7318,1610,6349,959,18995,0.048061,0.202287,0.626703,0.202287,0.373297,0.305851,0.092036,2.197909,0.600355
7319,1606,6353,958,18996,0.04801,0.201784,0.626365,0.201784,0.373635,0.305236,0.091857,2.196724,0.600385
7320,1606,6353,956,18998,0.04791,0.201784,0.626854,0.201784,0.373146,0.305294,0.091785,2.198439,0.600682
7321,1605,6354,956,18998,0.04791,0.201658,0.626708,0.201658,0.373292,0.305133,0.091749,2.197928,0.60083
7322,1604,6355,956,18998,0.04791,0.201533,0.626563,0.201533,0.373437,0.304972,0.091714,2.197417,0.600917
7323,1603,6356,956,18998,0.04791,0.201407,0.626417,0.201407,0.373583,0.304811,0.091678,2.196905,0.601343
7324,1601,6358,956,18998,0.04791,0.201156,0.626124,0.201156,0.373876,0.304488,0.091606,2.19588,0.601343
7325,1599,6360,954,19000,0.04781,0.200905,0.626322,0.200905,0.373678,0.304224,0.091463,2.196573,0.601762
7326,1598,6361,954,19000,0.04781,0.200779,0.626176,0.200779,0.373824,0.304062,0.091427,2.19606,0.602238
7327,1597,6362,954,19000,0.04781,0.200653,0.626029,0.200653,0.373971,0.303901,0.091391,2.195546,0.602435
7328,1597,6362,953,19001,0.04776,0.200653,0.626275,0.200653,0.373725,0.30393,0.091355,2.196407,0.6025
7329,1596,6363,953,19001,0.04776,0.200528,0.626128,0.200528,0.373872,0.303769,0.091319,2.195892,0.602628
7330,1595,6364,953,19001,0.04776,0.200402,0.625981,0.200402,0.374019,0.303607,0.091284,2.195378,0.602798
7331,1595,6364,952,19002,0.04771,0.200402,0.626227,0.200402,0.373773,0.303636,0.091248,2.19624,0.603141
7332,1595,6364,951,19003,0.04766,0.200402,0.626473,0.200402,0.373527,0.303665,0.091212,2.197102,0.603333
7333,1595,6364,950,19004,0.04761,0.200402,0.626719,0.200402,0.373281,0.303694,0.091176,2.197966,0.60343
7334,1594,6365,950,19004,0.04761,0.200276,0.626572,0.200276,0.373428,0.303532,0.09114,2.197451,0.603524
7335,1594,6365,949,19005,0.047559,0.200276,0.626819,0.200276,0.373181,0.303561,0.091105,2.198315,0.603853
7336,1593,6366,949,19005,0.047559,0.200151,0.626672,0.200151,0.373328,0.3034,0.091069,2.1978,0.604114
7337,1591,6368,949,19005,0.047559,0.199899,0.626378,0.199899,0.373622,0.303076,0.090997,2.196769,0.604173
7338,1589,6370,949,19005,0.047559,0.199648,0.626084,0.199648,0.373916,0.302753,0.090925,2.195737,0.604329
7339,1588,6371,949,19005,0.047559,0.199523,0.625936,0.199523,0.374064,0.302591,0.09089,2.19522,0.604406
7340,1587,6372,949,19005,0.047559,0.199397,0.625789,0.199397,0.374211,0.30243,0.090854,2.194703,0.604443
7341,1586,6373,948,19006,0.047509,0.199271,0.625888,0.199271,0.374112,0.302297,0.090782,2.195051,0.605058
7342,1586,6373,947,19007,0.047459,0.199271,0.626135,0.199271,0.373865,0.302326,0.090746,2.195917,0.605195
7343,1586,6373,946,19008,0.047409,0.199271,0.626382,0.199271,0.373618,0.302354,0.09071,2.196785,0.605246
7344,1585,6374,946,19008,0.047409,0.199146,0.626235,0.199146,0.373765,0.302193,0.090675,2.196267,0.605395
7345,1584,6375,946,19008,0.047409,0.19902,0.626087,0.19902,0.373913,0.302031,0.090639,2.195749,0.605574
7346,1584,6375,945,19009,0.047359,0.19902,0.626335,0.19902,0.373665,0.302059,0.090603,2.196617,0.60563
7347,1583,6376,945,19009,0.047359,0.198894,0.626187,0.198894,0.373813,0.301898,0.090567,2.196099,0.605738
7348,1583,6376,944,19010,0.047309,0.198894,0.626435,0.198894,0.373565,0.301926,0.090531,2.196968,0.605765
7349,1583,6376,943,19011,0.047259,0.198894,0.626683,0.198894,0.373317,0.301955,0.090495,2.197838,0.605833
7350,1582,6377,943,19011,0.047259,0.198769,0.626535,0.198769,0.373465,0.301793,0.09046,2.197319,0.605885
7351,1581,6378,943,19011,0.047259,0.198643,0.626387,0.198643,0.373613,0.301631,0.090424,2.1968,0.606078
7352,1580,6379,943,19011,0.047259,0.198517,0.626239,0.198517,0.373761,0.301469,0.090388,2.196281,0.606106
7353,1579,6380,943,19011,0.047259,0.198392,0.62609,0.198392,0.37391,0.301307,0.090352,2.195761,0.606272
7354,1579,6380,942,19012,0.047209,0.198392,0.626339,0.198392,0.373661,0.301336,0.090316,2.196632,0.606292
7355,1579,6380,941,19013,0.047158,0.198392,0.626587,0.198392,0.373413,0.301365,0.090281,2.197504,0.607508
7356,1578,6381,941,19013,0.047158,0.198266,0.626439,0.198266,0.373561,0.301203,0.090245,2.196984,0.607625
7357,1578,6381,940,19014,0.047108,0.198266,0.626688,0.198266,0.373312,0.301231,0.090209,2.197856,0.607667
7358,1578,6381,939,19015,0.047058,0.198266,0.626937,0.198266,0.373063,0.30126,0.090173,2.198729,0.607722
7359,1578,6381,938,19016,0.047008,0.198266,0.627186,0.198266,0.372814,0.301289,0.090137,2.199603,0.608168
7360,1578,6381,937,19017,0.046958,0.198266,0.627435,0.198266,0.372565,0.301318,0.090101,2.200478,0.608389
7361,1577,6382,937,19017,0.046958,0.19814,0.627287,0.19814,0.372713,0.301155,0.090066,2.199958,0.608413
7362,1577,6382,936,19018,0.046908,0.19814,0.627537,0.19814,0.372463,0.301184,0.09003,2.200834,0.6085
7363,1576,6383,936,19018,0.046908,0.198015,0.627389,0.198015,0.372611,0.301022,0.089994,2.200314,0.608571
7364,1574,6385,936,19018,0.046908,0.197764,0.627092,0.197764,0.372908,0.300697,0.089922,2.199272,0.60863
7365,1574,6385,935,19019,0.046858,0.197764,0.627342,0.197764,0.372658,0.300726,0.089886,2.200149,0.60878
7366,1573,6386,935,19019,0.046858,0.197638,0.627193,0.197638,0.372807,0.300564,0.089851,2.199628,0.608793
7367,1573,6386,934,19020,0.046808,0.197638,0.627443,0.197638,0.372557,0.300592,0.089815,2.200505,0.608859
7368,1572,6387,934,19020,0.046808,0.197512,0.627294,0.197512,0.372706,0.30043,0.089779,2.199984,0.609094
7369,1571,6388,933,19021,0.046758,0.197387,0.627396,0.197387,0.372604,0.300296,0.089707,2.20034,0.609164
7370,1571,6388,932,19022,0.046707,0.197387,0.627647,0.197387,0.372353,0.300325,0.089671,2.201219,0.609351
7371,1571,6388,931,19023,0.046657,0.197387,0.627898,0.197387,0.372102,0.300354,0.089636,2.202099,0.609603
7372,1570,6389,931,19023,0.046657,0.197261,0.627749,0.197261,0.372251,0.300191,0.0896,2.201577,0.609898
7373,1569,6390,931,19023,0.046657,0.197135,0.6276,0.197135,0.3724,0.300029,0.089564,2.201055,0.61
7374,1569,6390,930,19024,0.046607,0.197135,0.627851,0.197135,0.372149,0.300057,0.089528,2.201936,0.61
7375,1568,6391,930,19024,0.046607,0.19701,0.627702,0.19701,0.372298,0.299895,0.089492,2.201414,0.610071
7376,1567,6392,930,19024,0.046607,0.196884,0.627553,0.196884,0.372447,0.299732,0.089457,2.200891,0.610167
7377,1567,6392,929,19025,0.046557,0.196884,0.627804,0.196884,0.372196,0.299761,0.089421,2.201772,0.610583
7378,1566,6393,929,19025,0.046557,0.196758,0.627655,0.196758,0.372345,0.299598,0.089385,2.201249,0.61064
7379,1566,6393,928,19026,0.046507,0.196758,0.627907,0.196758,0.372093,0.299627,0.089349,2.202132,0.610758
7380,1565,6394,928,19026,0.046507,0.196633,0.627758,0.196633,0.372242,0.299464,0.089313,2.201608,0.611067
7381,1564,6395,928,19026,0.046507,0.196507,0.627608,0.196507,0.372392,0.299302,0.089277,2.201085,0.61113
7382,1563,6396,928,19026,0.046507,0.196381,0.627459,0.196381,0.372541,0.299139,0.089242,2.20056,0.611184
7383,1563,6396,927,19027,0.046457,0.196381,0.627711,0.196381,0.372289,0.299167,0.089206,2.201444,0.611238
7384,1562,6397,927,19027,0.046457,0.196256,0.627561,0.196256,0.372439,0.299005,0.08917,2.200919,0.61127
7385,1561,6398,927,19027,0.046457,0.19613,0.627412,0.19613,0.372588,0.298842,0.089134,2.200394,0.611627
7386,1561,6398,926,19028,0.046407,0.19613,0.627664,0.19613,0.372336,0.29887,0.089098,2.201279,0.611667
7387,1560,6399,926,19028,0.046407,0.196005,0.627514,0.196005,0.372486,0.298708,0.089062,2.200754,0.611877
7388,1560,6399,925,19029,0.046357,0.196005,0.627767,0.196005,0.372233,0.298736,0.089027,2.20164,0.611992
7389,1560,6399,923,19031,0.046256,0.196005,0.628272,0.196005,0.371728,0.298793,0.088955,2.203413,0.612078
7390,1557,6402,922,19032,0.046206,0.195628,0.628076,0.195628,0.371924,0.298333,0.088812,2.202724,0.612366
7391,1556,6403,922,19032,0.046206,0.195502,0.627926,0.195502,0.372074,0.29817,0.088776,2.202198,0.612578
7392,1555,6404,922,19032,0.046206,0.195376,0.627776,0.195376,0.372224,0.298007,0.08874,2.201671,0.61284
7393,1554,6405,922,19032,0.046206,0.195251,0.627625,0.195251,0.372375,0.297844,0.088704,2.201144,0.613071
7394,1553,6406,922,19032,0.046206,0.195125,0.627475,0.195125,0.372525,0.297681,0.088668,2.200616,0.613131
7395,1552,6407,922,19032,0.046206,0.194999,0.627324,0.194999,0.372676,0.297517,0.088633,2.200088,0.61344
7396,1552,6407,920,19034,0.046106,0.194999,0.627832,0.194999,0.372168,0.297575,0.088561,2.201868,0.613444
7397,1552,6407,919,19035,0.046056,0.194999,0.628086,0.194999,0.371914,0.297603,0.088525,2.202759,0.613563
7398,1551,6408,919,19035,0.046056,0.194874,0.627935,0.194874,0.372065,0.29744,0.088489,2.202231,0.61401
7399,1551,6408,918,19036,0.046006,0.194874,0.62819,0.194874,0.37181,0.297468,0.088453,2.203123,0.61406
7400,1550,6409,918,19036,0.046006,0.194748,0.628039,0.194748,0.371961,0.297305,0.088418,2.202595,0.614357
7401,1550,6409,917,19037,0.045956,0.194748,0.628293,0.194748,0.371707,0.297334,0.088382,2.203487,0.614379
7402,1548,6411,917,19037,0.045956,0.194497,0.627992,0.194497,0.372008,0.297007,0.08831,2.20243,0.614425
7403,1546,6413,917,19037,0.045956,0.194246,0.62769,0.194246,0.37231,0.29668,0.088238,2.20137,0.614472
7404,1546,6413,916,19038,0.045906,0.194246,0.627945,0.194246,0.372055,0.296709,0.088203,2.202264,0.614667
7405,1545,6414,916,19038,0.045906,0.19412,0.627794,0.19412,0.372206,0.296545,0.088167,2.201734,0.614684
7406,1545,6414,915,19039,0.045855,0.19412,0.628049,0.19412,0.371951,0.296574,0.088131,2.202629,0.615
7407,1544,6415,915,19039,0.045855,0.193994,0.627898,0.193994,0.372102,0.29641,0.088095,2.202099,0.615162
