@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
7839,2671,11183,2155,11904,0.153283,0.192796,0.55346,0.192796,0.44654,0.285974,0.172894,1.11511,0.617993
7840,2669,11185,2155,11904,0.153283,0.192652,0.553275,0.192652,0.446725,0.285791,0.172823,1.114737,0.61806
7841,2669,11185,2154,11905,0.153211,0.192652,0.55339,0.192652,0.44661,0.285806,0.172787,1.114969,0.618075
7842,2668,11186,2154,11905,0.153211,0.19258,0.553297,0.19258,0.446703,0.285714,0.172751,1.114782,0.618234
7843,2668,11186,2153,11906,0.15314,0.19258,0.553412,0.19258,0.446588,0.28573,0.172715,1.115013,0.618411
7844,2665,11189,2153,11906,0.15314,0.192363,0.553134,0.192363,0.446866,0.285454,0.172608,1.114453,0.61845
7845,2527,11327,2083,11976,0.148161,0.182402,0.548156,0.182402,0.451844,0.273722,0.165156,1.104424,0.61845
7846,2527,11327,2082,11977,0.14809,0.182402,0.548275,0.182402,0.451725,0.273737,0.16512,1.104663,0.618532
7847,2527,11327,2081,11978,0.148019,0.182402,0.548394,0.182402,0.451606,0.273751,0.165084,1.104903,0.61858
7848,2527,11327,2080,11979,0.147948,0.182402,0.548513,0.182402,0.451487,0.273766,0.165049,1.105143,0.618696
7849,2526,11328,2078,11981,0.147806,0.18233,0.548653,0.18233,0.451347,0.273702,0.164941,1.105425,0.619149
7850,2525,11329,2077,11982,0.147735,0.182258,0.548674,0.182258,0.451326,0.273624,0.164869,1.105468,0.619158
7851,2524,11330,2077,11982,0.147735,0.182186,0.548576,0.182186,0.451424,0.27353,0.164834,1.10527,0.619232
7852,2523,11331,2077,11982,0.147735,0.182113,0.548478,0.182113,0.451522,0.273437,0.164798,1.105072,0.619257
7853,2522,11332,2077,11982,0.147735,0.182041,0.54838,0.182041,0.45162,0.273343,0.164762,1.104875,0.619318
7854,2522,11332,2076,11983,0.147663,0.182041,0.548499,0.182041,0.451501,0.273358,0.164726,1.105115,0.619322
7855,2520,11334,2074,11985,0.147521,0.181897,0.548542,0.181897,0.451458,0.2732,0.164583,1.1052,0.619367
7856,2520,11334,2073,11986,0.14745,0.181897,0.548661,0.181897,0.451339,0.273215,0.164547,1.105441,0.619495
7857,2520,11334,2072,11987,0.147379,0.181897,0.54878,0.181897,0.45122,0.27323,0.164511,1.105681,0.619532
7858,2519,11335,2072,11987,0.147379,0.181825,0.548682,0.181825,0.451318,0.273136,0.164475,1.105483,0.619566
7859,2377,11477,1996,12063,0.141973,0.171575,0.543563,0.171575,0.456437,0.260822,0.156665,1.095169,0.619613
7860,2375,11479,1995,12064,0.141902,0.171431,0.543478,0.171431,0.456522,0.260645,0.156558,1.094998,0.619698
7861,2375,11479,1994,12065,0.141831,0.171431,0.543603,0.171431,0.456397,0.26066,0.156522,1.095249,0.619738
7862,2375,11479,1993,12066,0.14176,0.171431,0.543727,0.171431,0.456273,0.260674,0.156486,1.0955,0.619801
7863,2374,11480,1993,12066,0.14176,0.171358,0.543623,0.171358,0.456377,0.260578,0.15645,1.095289,0.61983
7864,2372,11482,1993,12066,0.14176,0.171214,0.543414,0.171214,0.456586,0.260388,0.156379,1.094868,0.619871
7865,2372,11482,1992,12067,0.141689,0.171214,0.543538,0.171214,0.456462,0.260402,0.156343,1.095119,0.619912
7866,2370,11484,1989,12070,0.141475,0.17107,0.543703,0.17107,0.456297,0.260254,0.156164,1.095451,0.62
7867,2369,11485,1989,12070,0.141475,0.170998,0.543598,0.170998,0.456402,0.260158,0.156128,1.09524,0.620015
7868,2365,11489,1987,12072,0.141333,0.170709,0.543428,0.170709,0.456572,0.259804,0.155913,1.094898,0.620044
7869,2365,11489,1986,12073,0.141262,0.170709,0.543553,0.170709,0.456447,0.259819,0.155877,1.095149,0.620116
7870,2365,11489,1985,12074,0.141191,0.170709,0.543678,0.170709,0.456322,0.259833,0.155841,1.095401,0.620135
7871,2365,11489,1984,12075,0.14112,0.170709,0.543803,0.170709,0.456197,0.259847,0.155806,1.095653,0.620226
7872,2364,11490,1983,12076,0.141048,0.170637,0.543823,0.170637,0.456177,0.259766,0.155734,1.095694,0.620232
7873,2352,11502,1970,12089,0.140124,0.16977,0.544193,0.16977,0.455807,0.258803,0.154838,1.096438,0.62052
7874,2351,11503,1970,12089,0.140124,0.169698,0.544087,0.169698,0.455913,0.258707,0.154802,1.096225,0.620524
7875,2351,11503,1969,12090,0.140053,0.169698,0.544213,0.169698,0.455787,0.258721,0.154767,1.096479,0.620847
7876,2349,11505,1969,12090,0.140053,0.169554,0.544002,0.169554,0.455998,0.25853,0.154695,1.096053,0.6209
7877,2348,11506,1967,12092,0.13991,0.169482,0.544148,0.169482,0.455852,0.258462,0.154587,1.096348,0.620925
7878,2348,11506,1966,12093,0.139839,0.169482,0.544274,0.169482,0.455726,0.258476,0.154552,1.096603,0.62116
7879,2347,11507,1966,12093,0.139839,0.16941,0.544169,0.16941,0.455831,0.258381,0.154516,1.09639,0.621244
7880,2346,11508,1965,12094,0.139768,0.169337,0.544189,0.169337,0.455811,0.258299,0.154444,1.096431,0.621452
7881,2346,11508,1964,12095,0.139697,0.169337,0.544316,0.169337,0.455684,0.258313,0.154408,1.096685,0.621476
7882,2345,11509,1964,12095,0.139697,0.169265,0.54421,0.169265,0.45579,0.258217,0.154373,1.096472,0.6215
7883,2344,11510,1964,12095,0.139697,0.169193,0.544104,0.169193,0.455896,0.258121,0.154337,1.096259,0.621655
7884,2342,11512,1963,12096,0.139626,0.169049,0.544019,0.169049,0.455981,0.257944,0.154229,1.096087,0.6217
7885,2341,11513,1963,12096,0.139626,0.168976,0.543913,0.168976,0.456087,0.257848,0.154193,1.095874,0.621777
7886,2341,11513,1962,12097,0.139555,0.168976,0.544039,0.168976,0.455961,0.257862,0.154158,1.096128,0.621824
7887,2340,11514,1962,12097,0.139555,0.168904,0.543933,0.168904,0.456067,0.257766,0.154122,1.095915,0.621881
7888,2340,11514,1961,12098,0.139484,0.168904,0.54406,0.168904,0.45594,0.25778,0.154086,1.09617,0.6221
7889,2339,11515,1961,12098,0.139484,0.168832,0.543953,0.168832,0.456047,0.257684,0.15405,1.095956,0.622118
7890,2338,11516,1959,12100,0.139341,0.16876,0.544101,0.16876,0.455899,0.257617,0.153943,1.096252,0.622145
7891,2337,11517,1959,12100,0.139341,0.168688,0.543994,0.168688,0.456006,0.257521,0.153907,1.096038,0.622273
7892,2336,11518,1959,12100,0.139341,0.168616,0.543888,0.168616,0.456112,0.257425,0.153871,1.095824,0.622313
7893,2334,11520,1959,12100,0.139341,0.168471,0.543676,0.168471,0.456324,0.257233,0.153799,1.095396,0.622376
7894,2333,11521,1959,12100,0.139341,0.168399,0.543569,0.168399,0.456431,0.257137,0.153763,1.095182,0.622393
7895,2330,11524,1959,12100,0.139341,0.168182,0.54325,0.168182,0.45675,0.256848,0.153656,1.094539,0.6224
7896,2329,11525,1959,12100,0.139341,0.16811,0.543144,0.16811,0.456856,0.256752,0.15362,1.094324,0.622513
7897,2328,11526,1957,12102,0.139199,0.168038,0.543291,0.168038,0.456709,0.256684,0.153513,1.09462,0.622613
7898,2328,11526,1956,12103,0.139128,0.168038,0.543417,0.168038,0.456583,0.256699,0.153477,1.094876,0.622684
7899,2327,11527,1956,12103,0.139128,0.167966,0.543311,0.167966,0.456689,0.256603,0.153441,1.094661,0.622804
7900,2196,11658,1880,12179,0.133722,0.15851,0.538763,0.15851,0.461237,0.244953,0.146025,1.085499,0.622957
7901,2195,11659,1880,12179,0.133722,0.158438,0.53865,0.158438,0.46135,0.244855,0.145989,1.085271,0.62311
7902,2194,11660,1880,12179,0.133722,0.158366,0.538537,0.158366,0.461463,0.244757,0.145953,1.085043,0.623153
7903,2193,11661,1877,12182,0.133509,0.158294,0.538821,0.158294,0.461179,0.2447,0.14581,1.085614,0.623263
7904,2193,11661,1876,12183,0.133438,0.158294,0.538953,0.158294,0.461047,0.244713,0.145774,1.085881,0.623289
7905,2187,11667,1872,12187,0.133153,0.157861,0.538803,0.157861,0.461197,0.24418,0.145416,1.085578,0.623308
7906,2186,11668,1872,12187,0.133153,0.157788,0.538689,0.157788,0.461311,0.244082,0.14538,1.085349,0.623333
7907,2185,11669,1872,12187,0.133153,0.157716,0.538575,0.157716,0.461425,0.243984,0.145344,1.08512,0.623517
7908,2184,11670,1872,12187,0.133153,0.157644,0.538462,0.157644,0.461538,0.243886,0.145309,1.084891,0.623561
7909,2184,11670,1871,12188,0.133082,0.157644,0.538594,0.157644,0.461406,0.2439,0.145273,1.085158,0.623591
7910,2042,11812,1790,12269,0.127321,0.147394,0.532881,0.147394,0.467119,0.230917,0.137284,1.073647,0.62372
7911,2041,11813,1789,12270,0.127249,0.147322,0.532898,0.147322,0.467102,0.23083,0.137212,1.073682,0.62392
7912,2041,11813,1788,12271,0.127178,0.147322,0.533037,0.147322,0.466963,0.230843,0.137176,1.073962,0.624032
7913,2039,11815,1784,12275,0.126894,0.147178,0.533351,0.147178,0.466649,0.230695,0.136961,1.074594,0.624036
7914,2039,11815,1783,12276,0.126823,0.147178,0.53349,0.147178,0.46651,0.230708,0.136925,1.074875,0.62412
7915,2038,11816,1783,12276,0.126823,0.147106,0.533368,0.147106,0.466632,0.230608,0.13689,1.074629,0.624167
7916,2037,11817,1783,12276,0.126823,0.147033,0.533246,0.147033,0.466754,0.230508,0.136854,1.074383,0.624288
7917,2036,11818,1783,12276,0.126823,0.146961,0.533124,0.146961,0.466876,0.230408,0.136818,1.074136,0.624374
7918,2035,11819,1783,12276,0.126823,0.146889,0.533002,0.146889,0.466998,0.230308,0.136782,1.07389,0.624662
7919,2035,11819,1780,12279,0.126609,0.146889,0.533421,0.146889,0.466579,0.230347,0.136675,1.074735,0.6247
7920,2034,11820,1780,12279,0.126609,0.146817,0.533298,0.146817,0.466702,0.230247,0.136639,1.074488,0.624737
7921,2033,11821,1780,12279,0.126609,0.146745,0.533176,0.146745,0.466824,0.230147,0.136603,1.074241,0.624954
7922,2032,11822,1780,12279,0.126609,0.146672,0.533054,0.146672,0.466946,0.230046,0.136567,1.073995,0.624976
7923,2031,11823,1780,12279,0.126609,0.1466,0.532931,0.1466,0.467069,0.229946,0.136531,1.073748,0.625
7924,2031,11823,1779,12280,0.126538,0.1466,0.533071,0.1466,0.466929,0.229959,0.136496,1.07403,0.625079
7925,2030,11824,1779,12280,0.126538,0.146528,0.532948,0.146528,0.467052,0.229859,0.13646,1.073783,0.625447
7926,2029,11825,1779,12280,0.126538,0.146456,0.532826,0.146456,0.467174,0.229759,0.136424,1.073536,0.625452
7927,2029,11825,1778,12281,0.126467,0.146456,0.532966,0.146456,0.467034,0.229772,0.136388,1.073818,0.62553
7928,2029,11825,1777,12282,0.126396,0.146456,0.533106,0.146456,0.466894,0.229785,0.136352,1.0741,0.625532
7929,2026,11828,1773,12286,0.126111,0.146239,0.533298,0.146239,0.466702,0.229536,0.136101,1.074488,0.625544
7930,2026,11828,1772,12287,0.12604,0.146239,0.533439,0.146239,0.466561,0.229549,0.136066,1.074771,0.625643
7931,2022,11832,1772,12287,0.12604,0.145951,0.532947,0.145951,0.467053,0.229148,0.135922,1.07378,0.625722
7932,2022,11832,1771,12288,0.125969,0.145951,0.533087,0.145951,0.466913,0.229161,0.135887,1.074063,0.625927
7933,2022,11832,1770,12289,0.125898,0.145951,0.533228,0.145951,0.466772,0.229174,0.135851,1.074346,0.625944
7934,2022,11832,1767,12292,0.125685,0.145951,0.53365,0.145951,0.46635,0.229213,0.135743,1.075197,0.626034
7935,2021,11833,1766,12293,0.125613,0.145878,0.533668,0.145878,0.466332,0.229125,0.135672,1.075232,0.626049
7936,2019,11835,1764,12295,0.125471,0.145734,0.533703,0.145734,0.466297,0.228951,0.135528,1.075304,0.626386
7937,1855,11999,1660,12399,0.118074,0.133896,0.527738,0.133896,0.472262,0.213599,0.125927,1.063286,0.626437
7938,1854,12000,1659,12400,0.118003,0.133824,0.527754,0.133824,0.472246,0.213508,0.125855,1.063317,0.626492
7939,1854,12000,1657,12402,0.11786,0.133824,0.528055,0.133824,0.471945,0.213533,0.125784,1.063923,0.626512
7940,1854,12000,1655,12404,0.117718,0.133824,0.528356,0.133824,0.471644,0.213558,0.125712,1.064529,0.626533
7941,1854,12000,1654,12405,0.117647,0.133824,0.528506,0.133824,0.471494,0.21357,0.125676,1.064833,0.626762
7942,1714,12140,1562,12497,0.111103,0.123719,0.523199,0.123719,0.476801,0.200117,0.117365,1.05414,0.626817
7943,1714,12140,1561,12498,0.111032,0.123719,0.523359,0.123719,0.476641,0.200128,0.117329,1.054462,0.626869
7944,1714,12140,1560,12499,0.110961,0.123719,0.523519,0.123719,0.476481,0.20014,0.117293,1.054784,0.626914
7945,1577,12277,1465,12594,0.104204,0.11383,0.518409,0.11383,0.481591,0.186671,0.108981,1.044489,0.627156
7946,1576,12278,1465,12594,0.104204,0.113758,0.518251,0.113758,0.481749,0.186564,0.108946,1.04417,0.627176
7947,1575,12279,1465,12594,0.104204,0.113686,0.518092,0.113686,0.481908,0.186457,0.10891,1.043851,0.627198
7948,1574,12280,1465,12594,0.104204,0.113613,0.517934,0.113613,0.482066,0.186349,0.108874,1.043531,0.627216
7949,1571,12283,1465,12594,0.104204,0.113397,0.517457,0.113397,0.482543,0.186027,0.108767,1.042571,0.627221
7950,1571,12283,1464,12595,0.104133,0.113397,0.517628,0.113397,0.482372,0.186038,0.108731,1.042915,0.627295
7951,1571,12283,1463,12596,0.104061,0.113397,0.517798,0.113397,0.482202,0.186049,0.108695,1.043259,0.627361
7952,1570,12284,1463,12596,0.104061,0.113325,0.517639,0.113325,0.482361,0.185942,0.108659,1.042938,0.627393
7953,1570,12284,1462,12597,0.10399,0.113325,0.51781,0.113325,0.48219,0.185953,0.108623,1.043282,0.627445
7954,1569,12285,1462,12597,0.10399,0.113252,0.517651,0.113252,0.482349,0.185845,0.108587,1.042962,0.627476
7955,1568,12286,1460,12599,0.103848,0.11318,0.517834,0.11318,0.482166,0.18576,0.10848,1.04333,0.627489
7956,1568,12286,1459,12600,0.103777,0.11318,0.518005,0.11318,0.481995,0.185771,0.108444,1.043674,0.627504
7957,1565,12289,1459,12600,0.103777,0.112964,0.517526,0.112964,0.482474,0.185449,0.108337,1.042711,0.627544
7958,1563,12291,1459,12600,0.103777,0.112819,0.517207,0.112819,0.482793,0.185233,0.108265,1.042067,0.627605
7959,1434,12420,1371,12688,0.097518,0.103508,0.51123,0.103508,0.48877,0.172159,0.100491,1.030025,0.627631
7960,1433,12421,1371,12688,0.097518,0.103436,0.511056,0.103436,0.488944,0.172049,0.100455,1.029673,0.627856
7961,1432,12422,1371,12688,0.097518,0.103364,0.510881,0.103364,0.489119,0.17194,0.100419,1.029322,0.627871
7962,1430,12424,1371,12688,0.097518,0.103219,0.510532,0.103219,0.489468,0.17172,0.100348,1.028618,0.6279
7963,1429,12425,1370,12689,0.097446,0.103147,0.510539,0.103147,0.489461,0.171621,0.100276,1.028633,0.627993
7964,1427,12427,1368,12691,0.097304,0.103003,0.510555,0.103003,0.489445,0.171422,0.100133,1.028664,0.628024
7965,1427,12427,1367,12692,0.097233,0.103003,0.510737,0.103003,0.489263,0.171432,0.100097,1.029032,0.628521
7966,1305,12549,1278,12781,0.090903,0.094197,0.505226,0.094197,0.494774,0.158788,0.092538,1.017929,0.628558
7967,1304,12550,1278,12781,0.090903,0.094124,0.505035,0.094124,0.494965,0.158676,0.092502,1.017543,0.628656
7968,1303,12551,1278,12781,0.090903,0.094052,0.504843,0.094052,0.495157,0.158564,0.092466,1.017156,0.628731
7969,1302,12552,1278,12781,0.090903,0.09398,0.504651,0.09398,0.495349,0.158452,0.09243,1.01677,0.628851
7970,1301,12553,1278,12781,0.090903,0.093908,0.504459,0.093908,0.495541,0.15834,0.092394,1.016383,0.629095
7971,1301,12553,1277,12782,0.090831,0.093908,0.504655,0.093908,0.495345,0.15835,0.092358,1.016777,0.629333
7972,1301,12553,1276,12783,0.09076,0.093908,0.504851,0.093908,0.495149,0.158359,0.092323,1.017172,0.629487
7973,1296,12558,1270,12789,0.090334,0.093547,0.505066,0.093547,0.494934,0.157856,0.091928,1.017606,0.62956
7974,1296,12558,1269,12790,0.090262,0.093547,0.505263,0.093547,0.494737,0.157866,0.091893,1.018003,0.629714
7975,1296,12558,1268,12791,0.090191,0.093547,0.50546,0.093547,0.49454,0.157876,0.091857,1.0184,0.629744
7976,1296,12558,1267,12792,0.09012,0.093547,0.505657,0.093547,0.494343,0.157885,0.091821,1.018797,0.629799
7977,1295,12559,1267,12792,0.09012,0.093475,0.505464,0.093475,0.494536,0.157773,0.091785,1.018408,0.629862
7978,1293,12561,1266,12793,0.090049,0.09333,0.505275,0.09333,0.494725,0.157558,0.091678,1.018028,0.629952
7979,1292,12562,1266,12793,0.090049,0.093258,0.505082,0.093258,0.494918,0.157446,0.091642,1.017638,0.63
7980,1291,12563,1266,12793,0.090049,0.093186,0.504889,0.093186,0.495111,0.157333,0.091606,1.017248,0.630008
7981,1290,12564,1266,12793,0.090049,0.093114,0.504695,0.093114,0.495305,0.157221,0.09157,1.016858,0.630083
7982,1289,12565,1266,12793,0.090049,0.093042,0.504501,0.093042,0.495499,0.157109,0.091534,1.016467,0.630132
7983,1288,12566,1266,12793,0.090049,0.09297,0.504307,0.09297,0.495693,0.156997,0.091499,1.016076,0.63019
7984,1288,12566,1265,12794,0.089978,0.09297,0.504505,0.09297,0.495495,0.157006,0.091463,1.016474,0.630361
7985,1287,12567,1265,12794,0.089978,0.092897,0.50431,0.092897,0.49569,0.156894,0.091427,1.016083,0.630591
7986,1287,12567,1264,12795,0.089907,0.092897,0.504508,0.092897,0.495492,0.156903,0.091391,1.016481,0.630619
7987,1287,12567,1263,12796,0.089836,0.092897,0.504706,0.092897,0.495294,0.156913,0.091355,1.01688,0.630726
7988,1286,12568,1263,12796,0.089836,0.092825,0.504512,0.092825,0.495488,0.156801,0.091319,1.016488,0.630778
7989,1286,12568,1262,12797,0.089765,0.092825,0.50471,0.092825,0.49529,0.15681,0.091284,1.016887,0.630851
7990,1286,12568,1261,12798,0.089693,0.092825,0.504908,0.092825,0.495092,0.15682,0.091248,1.017287,0.630882
7991,1285,12569,1261,12798,0.089693,0.092753,0.504713,0.092753,0.495287,0.156707,0.091212,1.016895,0.63098
7992,1282,12572,1259,12800,0.089551,0.092536,0.504526,0.092536,0.495474,0.156389,0.091033,1.016517,0.631
7993,1281,12573,1259,12800,0.089551,0.092464,0.504331,0.092464,0.495669,0.156277,0.090997,1.016124,0.631667
7994,1281,12573,1258,12801,0.08948,0.092464,0.504529,0.092464,0.495471,0.156286,0.090961,1.016524,0.631759
7995,1281,12573,1257,12802,0.089409,0.092464,0.504728,0.092464,0.495272,0.156296,0.090925,1.016925,0.631969
7996,1280,12574,1256,12803,0.089338,0.092392,0.504732,0.092392,0.495268,0.156193,0.090854,1.016932,0.632306
7997,1279,12575,1256,12803,0.089338,0.09232,0.504536,0.09232,0.495464,0.15608,0.090818,1.016539,0.632363
7998,1278,12576,1256,12803,0.089338,0.092248,0.504341,0.092248,0.495659,0.155968,0.090782,1.016145,0.632629
7999,1278,12576,1255,12804,0.089267,0.092248,0.50454,0.092248,0.49546,0.155977,0.090746,1.016546,0.632686
8000,1277,12577,1255,12804,0.089267,0.092176,0.504344,0.092176,0.495656,0.155865,0.09071,1.016152,0.632841
8001,1276,12578,1254,12805,0.089196,0.092103,0.504348,0.092103,0.495652,0.155762,0.090639,1.016159,0.632969
8002,1275,12579,1254,12805,0.089196,0.092031,0.504152,0.092031,0.495848,0.155649,0.090603,1.015764,0.633118
8003,1274,12580,1254,12805,0.089196,0.091959,0.503956,0.091959,0.496044,0.155537,0.090567,1.015369,0.633281
8004,1274,12580,1253,12806,0.089124,0.091959,0.504155,0.091959,0.495845,0.155546,0.090531,1.01577,0.633333
8005,1273,12581,1253,12806,0.089124,0.091887,0.503959,0.091887,0.496041,0.155433,0.090495,1.015375,0.633629
8006,1273,12581,1252,12807,0.089053,0.091887,0.504158,0.091887,0.495842,0.155443,0.09046,1.015777,0.633702
8007,1273,12581,1251,12808,0.088982,0.091887,0.504358,0.091887,0.495642,0.155452,0.090424,1.016179,0.63375
8008,1273,12581,1250,12809,0.088911,0.091887,0.504558,0.091887,0.495442,0.155462,0.090388,1.016582,0.633923
8009,1272,12582,1250,12809,0.088911,0.091815,0.504362,0.091815,0.495638,0.155349,0.090352,1.016186,0.63402
8010,1272,12582,1249,12810,0.08884,0.091815,0.504562,0.091815,0.495438,0.155359,0.090316,1.016589,0.634112
8011,1272,12582,1247,12812,0.088698,0.091815,0.504962,0.091815,0.495038,0.155378,0.090245,1.017397,0.634117
8012,1271,12583,1247,12812,0.088698,0.091742,0.504766,0.091742,0.495234,0.155265,0.090209,1.017,0.634357
8013,1270,12584,1247,12812,0.088698,0.09167,0.504569,0.09167,0.495431,0.155152,0.090173,1.016604,0.634636
8014,1269,12585,1246,12813,0.088627,0.091598,0.504573,0.091598,0.495427,0.155049,0.090101,1.016611,0.634721
8015,1269,12585,1245,12814,0.088555,0.091598,0.504773,0.091598,0.495227,0.155059,0.090066,1.017016,0.634774
8016,1268,12586,1244,12815,0.088484,0.091526,0.504777,0.091526,0.495223,0.154955,0.089994,1.017023,0.634785
8017,1267,12587,1244,12815,0.088484,0.091454,0.50458,0.091454,0.49542,0.154843,0.089958,1.016626,0.634833
8018,1266,12588,1244,12815,0.088484,0.091382,0.504382,0.091382,0.495618,0.15473,0.089922,1.016228,0.634931
8019,1266,12588,1243,12816,0.088413,0.091382,0.504583,0.091382,0.495417,0.154739,0.089886,1.016633,0.634972
8020,1266,12588,1242,12817,0.088342,0.091382,0.504785,0.091382,0.495215,0.154749,0.089851,1.017039,0.635043
8021,1265,12589,1242,12817,0.088342,0.091309,0.504587,0.091309,0.495413,0.154636,0.089815,1.016641,0.635119
8022,1263,12591,1240,12819,0.0882,0.091165,0.504594,0.091165,0.495406,0.154429,0.089671,1.016656,0.635126
8023,1263,12591,1239,12820,0.088129,0.091165,0.504796,0.091165,0.495204,0.154439,0.089636,1.017062,0.635201
8024,1261,12593,1239,12820,0.088129,0.091021,0.5044,0.091021,0.4956,0.154213,0.089564,1.016264,0.635294
8025,1261,12593,1238,12821,0.088057,0.091021,0.504602,0.091021,0.495398,0.154222,0.089528,1.01667,0.635439
8026,1261,12593,1237,12822,0.087986,0.091021,0.504804,0.091021,0.495196,0.154232,0.089492,1.017077,0.63589
8027,1260,12594,1235,12824,0.087844,0.090948,0.50501,0.090948,0.49499,0.154138,0.089385,1.017493,0.636003
8028,1257,12597,1234,12825,0.087773,0.090732,0.504617,0.090732,0.495383,0.153809,0.089242,1.0167,0.636015
8029,1257,12597,1233,12826,0.087702,0.090732,0.504819,0.090732,0.495181,0.153818,0.089206,1.017108,0.636092
8030,1254,12600,1232,12827,0.087631,0.090515,0.504425,0.090515,0.495575,0.153488,0.089062,1.016314,0.63623
8031,1253,12601,1229,12830,0.087417,0.090443,0.504835,0.090443,0.495165,0.153404,0.088919,1.01714,0.636277
8032,1253,12601,1228,12831,0.087346,0.090443,0.505038,0.090443,0.494962,0.153413,0.088883,1.01755,0.636349
8033,1237,12617,1224,12835,0.087062,0.089288,0.502641,0.089288,0.497359,0.15164,0.088167,1.01272,0.636351
8034,1223,12631,1219,12840,0.086706,0.088278,0.500819,0.088278,0.499181,0.150098,0.087486,1.009049,0.636492
8035,1222,12632,1219,12840,0.086706,0.088206,0.500615,0.088206,0.499385,0.149985,0.08745,1.008637,0.6365
8036,1222,12632,1218,12841,0.086635,0.088206,0.50082,0.088206,0.49918,0.149994,0.087414,1.00905,0.636536
8037,1222,12632,1217,12842,0.086564,0.088206,0.501025,0.088206,0.498975,0.150003,0.087379,1.009464,0.636592
8038,1221,12633,1217,12842,0.086564,0.088133,0.50082,0.088133,0.49918,0.14989,0.087343,1.009051,0.636659
8039,1217,12637,1211,12848,0.086137,0.087845,0.501236,0.087845,0.498764,0.14949,0.086985,1.009888,0.636667
8040,1216,12638,1211,12848,0.086137,0.087772,0.50103,0.087772,0.49897,0.149377,0.086949,1.009474,0.636883
8041,1216,12638,1210,12849,0.086066,0.087772,0.501237,0.087772,0.498763,0.149386,0.086913,1.00989,0.636952
8042,1216,12638,1209,12850,0.085995,0.087772,0.501443,0.087772,0.498557,0.149395,0.086877,1.010307,0.637111
8043,1215,12639,1209,12850,0.085995,0.0877,0.501238,0.0877,0.498762,0.149281,0.086841,1.009892,0.637302
8044,1215,12639,1208,12851,0.085924,0.0877,0.501444,0.0877,0.498556,0.14929,0.086805,1.010309,0.637337
8045,1215,12639,1207,12852,0.085852,0.0877,0.501652,0.0877,0.498348,0.1493,0.08677,1.010726,0.637352
8046,1215,12639,1206,12853,0.085781,0.0877,0.501859,0.0877,0.498141,0.149309,0.086734,1.011144,0.637414
8047,1212,12642,1206,12853,0.085781,0.087484,0.501241,0.087484,0.498759,0.148968,0.086626,1.009898,0.637493
8048,1211,12643,1206,12853,0.085781,0.087412,0.501034,0.087412,0.498966,0.148854,0.08659,1.009483,0.637583
8049,1211,12643,1205,12854,0.08571,0.087412,0.501242,0.087412,0.498758,0.148863,0.086555,1.0099,0.637689
8050,1211,12643,1204,12855,0.085639,0.087412,0.501449,0.087412,0.498551,0.148872,0.086519,1.010319,0.637702
8051,1211,12643,1203,12856,0.085568,0.087412,0.501657,0.087412,0.498343,0.148881,0.086483,1.010737,0.637743
8052,1211,12643,1202,12857,0.085497,0.087412,0.501865,0.087412,0.498135,0.14889,0.086447,1.011156,0.637752
8053,1210,12644,1202,12857,0.085497,0.087339,0.501658,0.087339,0.498342,0.148777,0.086411,1.01074,0.637798
8054,1210,12644,1201,12858,0.085426,0.087339,0.501866,0.087339,0.498134,0.148786,0.086376,1.011159,0.637831
8055,1209,12645,1201,12858,0.085426,0.087267,0.50166,0.087267,0.49834,0.148672,0.08634,1.010743,0.638
8056,1209,12645,1200,12859,0.085355,0.087267,0.501868,0.087267,0.498132,0.148681,0.086304,1.011162,0.63803
8057,1208,12646,1198,12861,0.085212,0.087195,0.502078,0.087195,0.497922,0.148585,0.086196,1.011586,0.638226
8058,1208,12646,1196,12863,0.08507,0.087195,0.502496,0.087195,0.497504,0.148604,0.086125,1.012427,0.638248
8059,1207,12647,1196,12863,0.08507,0.087123,0.502289,0.087123,0.497711,0.14849,0.086089,1.01201,0.638263
8060,1207,12647,1194,12865,0.084928,0.087123,0.502707,0.087123,0.497293,0.148508,0.086017,1.012853,0.638417
8061,1206,12648,1194,12865,0.084928,0.087051,0.5025,0.087051,0.4975,0.148394,0.085981,1.012436,0.638529
8062,1205,12649,1194,12865,0.084928,0.086978,0.502293,0.086978,0.497707,0.14828,0.085946,1.012018,0.638667
8063,1204,12650,1194,12865,0.084928,0.086906,0.502085,0.086906,0.497915,0.148166,0.08591,1.0116,0.63873
8064,1203,12651,1194,12865,0.084928,0.086834,0.501877,0.086834,0.498123,0.148052,0.085874,1.011181,0.638757
8065,1202,12652,1192,12867,0.084786,0.086762,0.502089,0.086762,0.497911,0.147957,0.085766,1.011607,0.639321
8066,1202,12652,1191,12868,0.084714,0.086762,0.502298,0.086762,0.497702,0.147966,0.085731,1.012029,0.639342
8067,1201,12653,1191,12868,0.084714,0.08669,0.50209,0.08669,0.49791,0.147852,0.085695,1.01161,0.639595
